1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
69163.24018,70368.20252,70720.04353,69621.99159,70172.85625,69292.90515,69091.65853,69450.03163,69077.02259,68443.24714,68136.8412,68068.32924,67370.01447,66958.56474,67674.24202,67033.04714
66785.93883,67247.01158,67431.76573,68238.37103,68670.00877,68983.03769,70440.25355,70060.74694,70447.21567,71245.65614,71308.66284,70863.61569,70275.79944,70585.41691,70013.52844,70798.6779
69558.29439,69684.78517,69288.59227,69926.63074,70117.52538,69571.80603,69741.99807,69884.60514,69276.78452,69885.09749,68716.99445,67572.15775,66283.7578,65307.15469,62827.16959,61941.32028
62047.23339,63320.19138,63367.572,63871.88249,64518.07259,65406.34132,66749.74271,67117.92524,66992.25264,67811.78754,67963.30664,69522.07685,69875.27625,70490.33816,71936.62274,72269.0006
73905.37622,74287.12319,75736.13255,76127.93204,73821.63011,73988.70069,74490.57223,74939.76371,75231.01085,75442.22963,75751.59534,76304.00697,75797.38558,76947.8688,75871.47474,75745.89779
75108.65955,74453.4153,73764.75408,74041.59716,73573.61243,73232.26387,73161.43721,72279.31109,71721.2243,72780.78219,71836.04976,70003.67708,69394.01451,68965.4117,67865.18711,67406.91951
67909.52581,68478.57684,68335.71042,68000.52494,67376.65705,67052.08229,67179.21633,66758.9187,66703.04973,66725.31827,66382.07884,66612.34359,65863.86884,66164.44203,66020.15431,65274.44461
65949.06871,65626.97375,65676.6393,66574.12275,66548.4382,67255.43391,67739.22378,67589.20099,67785.64919,67579.64782,67085.20696,66223.89183,66516.00028,67435.15851,67320.95021,66406.94275
64523.77022,64063.97071,64207.64212,64607.09816,64176.19475,64866.26381,64637.14865,64699.71219,65344.22947,65972.17416,65397.88317,64335.87439,63042.21146,61973.80403,59855.04971,60478.50202
61029.94037,61385.04709,62275.3985,62423.45286,63615.43121,63448.06109,63204.97405,64054.57957,64696.14511,65421.35446,65466.37467,65949.99919,67262.79743,67599.11142,67940.62908,69163.37058
70342.90558,70623.49516,71998.41626,72130.03052,72280.37582,70978.28694,71556.86544,71891.47021,73467.59399,73233.86647,73165.84152,73479.3057,74259.08602,75010.83018,74743.09175,74422.67869
74438.02234,74037.45727,74018.8785,73275.51959,72999.6958,73366.54683,72693.0603,72317.84782,71242.95005,71425.73882,71675.8341,70457.69559,70014.07178,69191.97688,67464.16668,67930.5548
67726.26752,68411.62742,68200.21322,68259.87149,67747.17358,67496.53189,66762.65903,66686.73151,66270.15326,65480.29064,66038.59887,65307.81471,65075.77247,65303.00998,64874.58439,63559.40614
64822.73433,64562.69535,65017.42538,64606.66105,64103.12099,65182.63341,65436.79103,65289.02029,65677.8698,65568.40515,64683.44793,64761.9635,64702.25607,64161.45744,64405.29849,63611.1867
63611.1867,59863.44426,59932.44492,59705.69402,59905.17489,59374.79377,59243.7087,59565.27431,59538.93405,58730.37099,58764.40773,58514.70564,56925.39845,56128.61771,54886.50162,54138.86987
54343.94699,55570.8762,56013.06785,56775.75143,56515.57916,57323.25809,57756.78238,58154.96386,57939.87126,59035.05398,59486.30538,60435.95062,60991.66247,62115.82035,63034.50662,64298.1695
65795.19145,66540.00664,68214.97115,68669.36725,67689.64354,66822.25184,67529.92495,67951.84496,67546.49203,67803.89905,68390.4379,68111.63228,68171.51954,68720.29857,68856.74062,69096.83321
68734.00807,69348.6626,68670.93138,68393.8422,68462.49503,68008.38342,66725.736,66038.04389,66002.68893,65641.47351,65249.43685,64416.98899,64722.13682,63896.21551,62224.09472,62615.81223
62549.86996,62662.30257,62725.34431,62382.94982,61714.67428,62055.99138,61238.46552,61194.51185,60560.8367,60840.68938,60363.84351,60282.98267,60963.09562,60144.56178,60836.7126,60364.32562
60855.36736,60590.54215,60547.94038,60671.29948,61582.71468,62569.14313,63213.43575,63751.55742,64581.83676,65453.36568,66379.42596,67000.16477,67568.40739,68619.77938,68694.91553,70643.69325
69553.10089,69300.24002,70586.01504,70330.01312,70697.37237,71737.74923,71590.86131,71923.66117,71097.37497,71030.68919,70088.2544,68536.73685,66694.62663,65855.60593,63082.7899,62533.66949
62538.52539,63146.94745,63333.01216,64312.22856,65189.51283,65752.47996,66767.01209,67097.99594,67892.52555,68478.99681,68672.31706,69782.9897,69951.12969,71366.6281,72132.51686,72889.82025
72879.64575,73605.81013,74897.41226,74659.67763,72927.21564,72761.47308,72615.9488,72764.25772,72307.85526,73113.00176,73599.49413,73846.29888,74143.90819,74253.08844,74036.54316,73410.47092
72672.41933,72931.46039,72283.20176,72436.00544,72149.82298,72406.9698,71377.70012,70287.61654,70727.45813,71142.08552,70228.10249,69606.46173,68529.79614,68547.26087,68179.75858,66809.71168
67183.84218,68262.36994,68179.27682,67535.65343,67093.55435,67235.32442,67233.6547,66765.18432,67095.38948,66734.73225,66302.65569,65781.31294,66356.86748,66719.30432,66309.56515,66242.55197
65938.66129,66288.78514,66218.89488,66087.90408,67096.04264,67521.09031,68186.78618,67731.13229,67864.76072,68010.51509,66896.11246,66561.6319,66429.76213,65768.76947,65287.77244,65938.6995
65265.53874,63925.98583,63722.94207,63775.08362,63763.30134,64076.32731,64169.27382,65167.85717,65056.76206,65104.95399,64803.48519,63547.01465,62824.42309,61316.64121,60459.89872,58756.62308
59020.08284,59605.72814,59672.80223,60739.35149,60808.16281,62407.93587,62804.45717,64034.19269,64413.49686,65087.94028,64848.03247,65806.23215,66657.01509,67378.0549,68895.84343,70094.89934
71439.43555,72355.25277,73163.78343,73416.2248,73180.09798,72531.86327,72317.84141,72842.02649,72875.6579,73480.82809,73209.80575,73892.64893,74363.79786,74694.96813,74959.54143,73999.26169
73327.77648,72951.49841,73060.74327,73027.73837,72727.2385,73383.16299,72487.18854,70821.84305,70352.63016,71060.94339,70748.36154,69647.56851,68542.73647,66879.13101,66572.17393,66501.74212
66025.34469,67054.46371,67345.34611,66382.59473,65927.78689,66313.2705,66165.28745,65941.21115,64988.02297,65189.64372,65710.64841,65265.57287,64837.31685,65293.54693,64889.03354,64493.85718
64200.44417,65554.55472,65972.4371,65554.60606,65656.01262,66280.14021,67564.59273,68003.09989,68727.04243,69419.32918,70096.85313,69691.34117,70077.98575,71177.54722,71882.09815,72239.94252
72343.39135,72504.24856,73364.21213,73894.19843,74064.92482,75792.10445,75005.04183,76352.27357,75487.24359,75487.73358,75666.22618,75450.48169,72788.26825,72177.45181,69330.78041,67511.25352
66845.22427,67423.15829,67018.42764,67942.93895,68631.86346,68525.41255,68962.98541,69046.81965,69580.2083,69673.22197,69482.38286,69668.74886,69554.84191,70763.29601,70874.34412,72096.49711
73053.13578,73746.26186,73778.62076,73999.06587,72358.24921,72592.54441,72049.25921,72394.76155,72341.58249,72793.31752,72594.63958,73635.59212,74331.30892,73982.02422,74496.28781,73907.07392
73673.16379,73534.73508,73403.83579,73121.76345,73424.39385,73206.00896,72153.27611,71158.10719,70964.34144,70779.94277,70446.89217,69718.86465,68980.3722,68009.93099,67704.0227,66827.77462
67000.42266,67982.53043,68231.25788,68449.68521,67820.00555,67361.10133,66384.49613,66301.31602,66970.88481,66242.77132,66382.46259,65760.72366,66033.63941,65828.65858,65325.7441,65652.37282
65264.2343,65679.49761,65409.42349,66406.80679,66937.49267,66995.13407,67606.46575,68202.20502,68339.16784,68455.78021,67671.31127,67487.37397,67368.95755,67176.18401,67937.41769,67112.79061
66341.59977,66654.42472,67862.55925,68501.96907,68965.19854,68371.92601,68780.71911,68686.97623,67951.28191,68338.01657,68503.11368,67367.13829,66026.83304,64651.90471,65301.67259,62783.89976
61451.50886,62364.05312,63229.67947,64440.77483,65012.17141,66904.77852,67806.73012,68996.90959,69424.72003,69040.26158,70470.95508,70348.93386,71614.04605,71667.18948,72567.09863,73516.23852
73688.32185,75208.98184,75579.53791,75704.54134,75407.71559,73895.07316,74086.14591,73279.84585,73972.48852,74429.91756,75585.65763,74998.01922,75627.98643,76108.90678,76349.67941,75698.16424
76017.01903,75461.50553,75276.07442,74393.56178,74325.47258,74867.02751,74542.31805,73397.36159,73159.17661,73255.19504,72605.93342,71174.12197,70762.53063,69945.22648,69458.63138,68092.6009
67701.14104,69575.11553,68710.8333,68988.44685,68891.37059,68164.3083,68234.43779,67899.84648,67234.34096,66938.89181,66780.81973,66014.82356,66090.85501,65960.24585,65724.62036,66317.60318
65512.66259,65255.10042,66309.01744,65875.72756,66734.43171,67451.21315,68308.30902,68636.35502,69305.17082,69858.91661,69093.14019,69826.75904,70184.65568,70352.95499,70320.18709,72141.76157
70335.98918,69954.59841,71134.07281,71749.20643,71539.24542,72341.60489,72666.16535,72562.62984,73175.1495,73017.39131,73869.30891,72773.38122,73137.24813,70075.62506,69193.37876,67057.81273
66901.01766,67067.74596,68626.4734,69335.15848,70211.00548,71789.16105,72812.59065,72957.39877,74337.93138,73993.87084,74938.41516,75335.87914,76009.29877,76178.0303,75688.21333,76363.45923
76337.31333,77309.06353,77548.07946,77967.67579,76485.8483,75414.49789,75100.14122,75213.81692,74832.6912,75823.47897,75763.96355,75858.41078,76549.88334,76549.88334,76549.88334,75482.72458
74815.61299,74891.58549,74862.12893,73890.06617,74158.81646,73161.48005,73061.01898,72444.86876,72142.55653,71715.19344,71406.464,71406.66512,69666.45313,69409.4782,68623.79387,69028.34227
68716.92577,69962.57395,70056.86551,70023.38551,69475.19417,68946.08725,69344.57819,69457.96074,67770.86605,68568.15775,67649.91919,68344.06116,67425.90209,66948.13764,67086.47306,67430.60655
67776.43132,66970.93647,67219.72419,67187.9826,67019.57475,67725.41527,68951.46516,69004.56534,69905.66367,69993.67774,69553.50433,70390.53478,70958.93619,70703.86477,72190.8059,72764.06264
70794.05995,71721.83066,72364.36989,73001.24275,73477.67899,74277.63418,74121.46056,74805.38443,75341.11932,74834.66644,74960.6478,75473.55016,73772.54868,73240.39254,71885.58351,71023.6859
71988.85993,71727.93473,71727.93473,72475.22059,73425.19123,73260.21081,73470.67313,74336.06537,74544.38704,75073.22943,74390.72068,74645.73369,75613.6611,76379.10447,76569.45486,77853.86501
77371.85789,77286.25198,77659.37488,77494.64919,75667.31868,75473.99252,75236.28132,75294.49805,75943.72878,75694.39544,76766.35035,75828.86656,77243.86138,77358.29955,77453.88048,77200.68417
76724.91847,75820.32633,75497.39526,75891.24353,76160.50586,75442.03703,74596.45446,73635.03025,73862.55018,73761.2712,72263.94167,71450.10598,71271.23762,69742.8577,69588.30595,69218.04999
69745.14002,70371.51676,69600.60974,69559.6381,68691.3635,67108.53681,68221.3013,68562.40781,67699.14727,67995.00871,67164.58856,67655.61156,66599.26452,66893.16058,66225.10747,66706.95836
65956.88223,66062.85581,66497.10913,66089.58429,66623.04883,67044.88705,66709.66261,67494.26099,67519.92898,67412.87272,67007.20909,66868.98678,65672.7675,65866.34252,65298.05367,65831.51138
64701.39166,63268.05318,63736.1543,63768.63029,63743.08412,65474.46392,65747.74811,66452.44557,66786.37746,67372.00892,68038.64448,68393.01298,67104.54102,67366.82003,66192.28829,64902.53134
65508.76339,66303.92306,67298.53367,68472.35097,69039.6167,69123.99044,69861.55565,71236.35728,66031.80909,72056.19742,72980.11054,74019.80763,75077.64231,75403.60534,75439.78261,77071.41888
77308.62457,77718.49817,77486.33579,77546.02301,76992.5609,75954.45062,75452.89084,75576.82131,75778.19412,75798.23268,75157.53291,75772.10779,75547.44244,76086.912,76348.37823,76111.92239
76959.7802,76489.92937,76795.98202,75972.43881,76177.5005,76200.08577,74949.37828,75080.72878,74341.72537,73670.66758,72739.22654,71809.56573,71527.11825,70198.47116,69570.39641,68317.52322
68046.9632,69211.4113,69062.7743,68871.16994,68409.45088,68191.56852,68126.07559,67620.84017,67571.06463,66361.02858,66454.42065,66656.44474,66061.92852,65885.37756,65737.65661,65834.65109
64895.81826,65594.99856,65395.01395,65905.99435,66393.58287,66857.89079,67826.43031,67212.14836,67252.11011,67776.5063,67832.22512,68177.02924,69128.2244,70481.12722,71393.43843,71926.11315
72031.31388,73380.03436,74762.9391,76461.86001,77672.24416,78898.38765,79727.73619,80024.18333,80334.87882,81159.57041,82045.80231,81661.59436,79482.82496,79464.55499,77538.61991,77569.15106
77559.79778,78955.4384,79197.33245,80993.16341,82190.03325,82749.4752,82476.39782,83197.56577,83778.50617,83247.2722,83314.26899,83747.59549,84000.63696,83989.07583,85128.69896,84242.79887
84482.88369,85844.17011,84873.19655,83948.10162,81468.6679,80914.88395,79840.47815,79911.36162,79807.00195,81206.84349,80594.80192,81332.75504,81338.27227,82544.03328,82956.75345,82131.31311
81984.608,80650.21363,81478.16473,80631.22246,79561.84035,79550.68333,78380.28748,77379.66697,76689.6123,77656.21851,76670.50475,75052.56277,74348.97465,73476.7914,72234.36523,72897.65137
73033.20899,72995.80704,73232.49809,73129.73035,72195.41334,71485.21129,71846.65052,70795.21175,70744.5184,70511.95015,70230.3459,69541.95964,68911.88547,68843.73053,69239.76187,68389.23605
68834.76245,69178.93626,68637.57709,69081.30354,69464.70593,70545.02718,70873.25196,71817.67403,72365.67066,72535.36739,73338.44733,72711.26825,73218.71329,74458.60913,74915.01132,75895.29915
74794.97611,75705.36355,76481.70436,76860.43742,78699.36026,78426.04797,79971.64397,79765.28462,79058.829,79519.51334,80052.13693,79398.27399,77426.91057,76490.59173,74002.62082,74419.1433
74607.38646,74426.02718,75174.02746,74426.02718,77198.5933,77019.69022,78262.54274,78684.8122,79078.23626,79608.94757,80003.58447,79824.31277,81020.68294,80752.98672,81713.97527,81859.23484
83158.63933,82584.01758,83074.36886,81703.14323,81703.14323,79028.79832,78242.44212,78614.29144,78824.85209,78161.65791,79234.83373,79033.39394,79273.17197,79428.38632,79607.62992,79065.9387
79829.5418,78664.84379,78979.07014,78326.24761,78566.36996,72579.04856,71682.96218,77085.04169,75874.26227,75620.46654,74662.42573,74228.03382,74094.54615,72898.40588,72554.24809,71497.13147
71815.31244,72484.10735,72190.01772,71340.12247,71194.47382,70029.83628,70740.71371,69570.56476,69338.15949,69376.66901,69480.12523,68426.68468,68418.49443,68270.18153,67508.95452,67465.32698
67912.26939,67127.6673,67417.04997,67959.54026,68196.03113,68365.44268,69297.90978,69838.9256,70043.13304,70204.66816,70239.46057,70969.98746,70823.70376,70877.95344,71059.53429,72098.84487
71611.40379,71232.14317,71742.515,71695.83085,73431.24363,73768.34113,73907.49604,74882.07578,74864.68324,74546.58828,74518.27247,73765.36639,72726.76253,72060.2974,70491.45847,69238.28643
68306.09489,68651.49979,69861.37197,70924.14337,71106.7157,72810.5659,73070.81987,73253.07246,73419.8447,73826.16662,73826.16662,74788.17051,75195.06173,76261.57214,75874.13803,76445.45806
77227.54182,77764.00101,78517.05307,78298.57498,76952.27959,75972.97526,75783.00956,76014.19456,76370.18149,75891.80513,76142.88294,76462.90781,77223.69722,77444.19827,77871.46259,77043.20404
77388.47074,77095.03325,76306.43851,76071.20085,76594.00113,76011.38133,76504.1327,75617.46861,74591.27751,74061.36836,74259.81628,73353.2037,71956.30065,71337.73686,70873.09172,71144.54492
69940.22437,71623.40727,70651.53938,69996.52578,70120.43343,70016.79146,69279.83247,69153.581,69460.42981,68336.71338,67932.82225,68497.25924,68258.28594,68090.61123,67203.41783,67271.26708
67552.89926,68290.9801,68311.51434,67557.71524,68293.95104,69698.9252,69882.07301,70065.79291,69950.20154,70752.92056,70481.81009,69927.89056,70348.47399,71130.58868,71645.99046,72376.60851
71431.74399,71537.06343,71983.86098,73076.98192,73231.48028,74476.15834,73856.13036,74275.39619,73271.34853,73668.06992,72857.39628,72204.7222,70394.05681,69310.15248,67763.59785,67031.91195
67947.63239,68383.93787,69083.86784,70211.66932,70077.86079,71516.3098,72157.14617,72959.77888,73214.04904,73485.20389,74591.77751,74339.87924,75571.3521,76885.70195,78131.75801,78529.72434
78538.5375,78864.42574,79986.74408,80174.91315,77896.31734,77447.42064,76998.38138,77479.60865,77721.84216,78878.69397,79333.39573,79677.82336,80119.28609,80442.96459,80390.91889,79717.82514
80003.37259,79152.17272,79773.71368,78965.92332,78559.79876,79142.2882,78211.67499,77416.25703,76942.9022,76999.49548,74951.41243,74406.82215,73619.4321,72592.73231,72533.8446,71748.32119
72819.06807,72930.52695,72905.63955,71903.96165,71948.95141,71930.27533,70673.42217,70501.48711,70256.85585,69924.98533,70037.64257,69782.8453,68725.99133,69152.27708,69301.72093,68558.5421
69227.8352,68624.76271,68594.54154,69428.68356,69918.95527,70046.76785,70742.08385,70542.84907,70618.74568,69838.66403,69251.5725,69049.59871,69585.83393,70034.86011,70788.98097,70657.61104
70031.26408,70498.86155,71891.45881,72209.47445,72209.47445,73469.9794,73837.3293,73334.20181,73354.74685,74631.30912,74991.75269,74866.63863,74487.01716,73299.33633,72739.71811,71082.10515
70349.57159,70683.80891,71939.10684,72759.12187,73690.63932,75380.2079,75816.69953,76762.65919,77191.46502,78828.046,78437.74576,79459.71859,80427.881,81291.73076,81585.22504,81977.54849
82111.60675,82814.8809,84046.00558,82780.93475,82820.60241,80386.75426,80125.53909,80526.16679,79906.27724,80000.67612,79547.14814,79913.79091,79901.03927,81250.56674,81244.01815,81331.28882
81503.00246,80304.61891,81235.96738,79635.66702,79877.94058,79660.22301,80164.26981,79113.67861,79120.92282,78715.73886,78642.98361,77939.15162,77131.50084,76067.59136,75663.79257,73365.59565
73452.21814,74834.34834,74942.13733,74590.40751,73651.59671,73464.28467,72665.0313,71465.09895,71386.61998,71498.25704,71004.91679,70976.28136,70616.33219,69423.23041,69563.86571,70042.72346
69694.29181,69322.56095,69329.72873,70184.94307,69879.02001,70242.82712,71043.83163,71266.66028,70826.42867,70384.08524,71227.05335,70466.21825,70754.0187,70481.35918,70764.25741,71035.52699
69260.46266,68677.30831,68667.28234,69224.21998,69466.73116,69408.01532,69480.65332,69347.72958,69104.22368,69773.1338,68785.65754,68819.11591,67590.77087,66034.1205,64143.99362,63138.1637
62724.70301,63234.72498,63575.49435,64685.12115,65135.88521,67571.11652,67518.18723,68918.74821,69273.13397,70065.70772,70594.10331,71273.16489,71920.00918,72037.57009,73316.50293,74533.12305
75006.91162,76074.11815,76673.05035,76632.14557,75528.12326,74933.86361,74630.1786,75147.24735,75692.88804,75620.64195,75488.04532,75300.27014,75932.83074,76923.01343,75666.43989,75804.92736
75067.66997,74121.71443,74656.52407,74609.06876,73467.8875,74164.92975,73252.68958,72223.71361,71703.00147,72157.23066,71872.20582,63321.05787,69840.24482,69432.24816,68551.62635,68467.19119
68986.89878,69930.31973,69370.90237,69935.87995,69134.13185,69160.15837,68416.94099,67977.65633,67844.21398,67098.53262,67028.54925,66991.27104,66545.35009,66166.97333,66273.48089,66518.30642
66597.9358,66536.55964,66103.18794,66821.29581,67041.07226,67090.56017,67126.90159,67497.64868,67900.92301,68307.9421,67571.81481,67639.25341,67826.81507,68632.54061,68525.98876,69216.82996
66564.46388,66990.09214,67551.44112,67858.99827,67709.7612,68340.13611,68167.44328,68205.93765,69043.30283,68539.97196,68660.24152,67868.1528,65520.08088,65399.23542,63219.29796,62977.5265
62561.87903,62868.39512,63647.24533,64322.98073,64123.76111,64588.71917,65065.6383,65272.55063,65578.75004,66215.12647,66115.30913,66762.09162,67592.95006,67747.95993,69061.93057,69076.79402
70411.11731,70452.19288,70052.96543,69652.70043,68929.63701,68105.85594,67534.24939,68138.76753,67877.43837,67920.15794,68012.11559,67872.24852,68029.23165,68262.07661,69002.67136,67519.3008
67737.42296,68052.19024,67791.53871,67190.0646,67642.76967,67384.8112,66897.89331,66011.54185,66526.25627,65310.14624,64802.22207,65111.28501,64116.68483,63765.99836,63926.27119,63290.18889
64277.5953,65193.43551,65519.40269,64989.67931,65037.73535,63927.60338,64501.57702,63453.37552,63852.17188,63415.84931,63330.7406,62831.49467,62750.71296,62566.0926,62853.05918,61877.9544
62370.76141,61750.15681,61875.94249,62033.55604,62986.35264,63676.31367,63537.54437,64925.09376,65086.81802,65305.9974,66466.84674,66605.3329,66704.54383,68661.37128,69815.54527,70604.42438
71626.13342,70871.52437,70518.92972,73882.57735,74428.81843,75189.02302,75992.56443,76113.20125,76251.31286,77033.53571,76500.65959,76339.84067,75648.41765,74297.57619,72958.0993,70492.74526
70052.59972,70024.04224,71139.45349,72021.24939,73024.25838,74091.1749,73947.9952,74927.36098,75530.4272,74932.47269,75716.54908,75844.00529,75388.00136,76335.45237,77554.62262,77657.74673
77157.53784,78429.36511,78731.46402,78180.95852,77218.50121,75877.18897,74719.09797,74652.44787,75144.46226,74299.44157,74526.10866,75413.16202,75361.83809,74937.58955,75736.74185,75220.82796
75130.85729,74302.47991,74204.91183,73793.17228,73528.47482,73160.83245,72050.89559,72339.22745,71440.49633,71086.58426,70632.68703,69972.63514,69714.71507,69315.37535,68897.64268,68469.60275
67860.41653,68528.52004,68986.82563,69043.52051,68458.21126,68195.13646,67993.54572,67505.26323,66469.51396,66379.23431,66295.1574,65925.51882,66359.18408,66077.95881,65734.56459,65911.83587
65900.03251,65775.28217,65239.43611,66270.14292,66038.99474,66932.72628,67401.2025,68489.7301,68434.20765,68121.02212,68678.06528,68460.50409,68395.91194,69722.67835,70100.1754,71093.99367
69651.6751,68724.3141,70084.55916,70014.36239,69847.55361,70440.27024,70856.03438,70186.14838,70325.92417,70548.00151,70009.70193,69472.21359,67646.81766,66683.13419,63684.69738,62260.09828
62234.13751,63133.16411,62834.03051,63436.30572,63851.76602,64914.9518,65679.33803,66273.17427,65799.58808,67379.90418,67066.46442,67415.82719,68203.46935,68859.05788,70699.74573,71457.0719
72301.28578,73135.6238,73585.35121,73968.91555,72365.83866,71974.98316,72495.80303,73109.14651,71708.52758,73763.17805,74245.31794,74840.00677,74834.5732,76195.70759,75913.54056,74835.92584
74198.2898,73425.0711,73162.73138,72745.00502,72808.11631,73050.43326,72069.96454,71156.67611,70833.63057,70449.08229,70241.5827,69184.41503,67900.78915,67999.45683,66750.68477,66705.72169
67294.70102,68001.08715,68670.02941,68201.55901,67414.91671,66610.52807,67254.34572,66540.35522,66640.84591,66326.94912,66228.0394,66169.92156,65704.84659,65815.98991,65848.38201,65446.26762
65738.19158,66230.67134,66672.16595,67095.37142,67105.77921,67683.59033,68662.85271,68346.90247,68595.79138,68425.22752,68484.81633,68158.49978,68067.36359,68094.53157,69259.41474,68784.43178
67337.41953,68255.43568,68599.00846,68563.98715,69077.78289,69362.30152,69792.93857,68946.35132,69675.47782,70257.47906,69525.8879,69186.16765,67626.19357,66899.73175,64357.5709,64202.22935
65558.97203,66207.34512,67654.44521,68918.03709,69367.21202,70982.66386,71857.55642,71389.4693,71957.94333,72669.3907,73536.12163,73879.11372,74921.00106,76021.61255,76696.80603,76315.22988
77529.51001,77811.74728,78349.48722,79178.92587,77983.16357,76438.93411,77159.03403,76314.76626,76123.14007,76924.014,77158.40215,77280.62248,76930.56693,78046.94531,78458.61054,77991.60858
77571.87581,76771.5021,76478.51787,76456.10401,76017.74685,75278.09435,75068.37671,74413.75121,74204.94054,73734.80036,73754.33367,73057.05562,72469.61325,70568.23987,69614.56632,69933.63388
69585.70535,70134.06926,71173.17387,70578.87426,69861.03768,69990.48485,69513.43825,68903.74386,69173.19198,68265.91022,67766.48862,68465.92635,67442.70629,67675.69062,67207.01517,67312.12805
67415.91333,66565.90574,67745.59828,67623.13734,67492.46261,68420.13921,69223.64301,69187.69202,68348.99729,68796.9544,68110.2436,68767.42277,67846.04069,68888.836,68597.60801,69750.34368
68605.8708,67697.29908,67958.21709,68051.57884,69015.92923,69314.55802,70369.74055,70339.80757,71215.26872,71209.90867,70993.65664,70677.38071,69364.79198,68396.73832,67415.6657,66422.91388
65567.61484,67150.12133,67728.26398,68744.52053,69547.00909,70773.20884,71488.04879,72673.68363,73326.08709,74038.86265,74459.82234,74824.45835,75472.8157,76900.91029,76745.396,78244.01026
78986.94101,79633.52353,79871.95041,79796.2529,79587.68776,78576.36265,77856.92292,78524.5678,77674.46733,78304.06038,78727.32895,79104.1362,79314.61732,79675.07836,79209.24756,78881.21878
78441.70683,79359.6315,79105.11021,79237.19896,78457.25498,78364.89849,78629.95931,77952.65366,77331.68896,76193.16645,76303.17755,74690.21848,74104.42575,73670.84152,71879.58253,72313.18464
71885.7961,72563.5095,72865.71649,71806.6317,71206.38811,71543.68635,71354.68451,69981.64557,70119.23219,69664.42959,69204.61249,69121.07627,69429.24189,69335.42403,69267.12939,69250.82528
68869.54643,69344.38459,69082.0675,69366.32711,70149.42031,69798.67321,70856.49399,70907.16412,71040.36508,70930.56389,69531.0127,69306.36012,69590.10378,70121.5546,70802.71269,71945.21444
70527.53178,70960.47011,71420.37962,73038.36798,73566.39836,74640.38332,73783.22906,74671.92122,74479.66396,74947.07178,75701.90604,75210.16021,73477.99211,73031.93088,70101.36893,70277.12334
70866.78728,71363.25171,71919.0014,72915.20121,74690.2113,75288.19063,76679.92789,76574.12145,77581.82068,78641.69312,78845.32031,79930.93052,80294.82668,80594.36032,82089.33353,82711.71593
83122.22599,83245.1164,83396.00664,83107.07514,80948.58931,80796.75709,80676.39842,80676.39842,80676.39842,81083.28256,81265.5792,80876.92664,82010.08116,82547.03185,83024.30577,82619.92612
81732.39991,81654.70339,81804.45278,82181.49527,82109.3088,81018.79942,80893.27179,80671.22326,80542.65481,80139.94154,80945.36808,79097.84618,77558.9597,76931.61452,75371.50142,74338.21572
75398.16335,75745.8578,75099.70324,74709.57374,74150.67615,73280.24814,72742.36682,72283.50957,72709.26437,72194.30838,72555.27992,71399.05873,71437.59936,70729.92242,70310.95813,70598.93413
70321.00628,70215.5669,70023.7011,70268.68589,70637.58037,71293.70497,71696.29781,71316.73645,71040.72469,70434.52863,70219.85124,69937.07426,70868.04461,71222.38483,70968.59244,71742.35537
71829.79348,70982.83104,71357.14227,71899.56072,72324.58278,73275.44193,74514.19078,74698.06011,75424.60743,76203.43718,76937.53781,76450.00973,76102.85872,74300.31791,74084.55533,72302.23777
71761.09777,72599.72939,74430.49053,74931.22133,75495.28005,77638.43215,77415.26401,78077.95298,78454.16591,77800.44614,80101.26139,80211.14205,80167.28613,81388.87803,81388.87803,82623.91759
83009.49333,83377.27004,83632.49534,83779.49465,82802.83867,81781.25656,80476.35075,80802.93838,80917.65064,79913.76769,78584.86977,77668.78069,77618.02868,78471.05295,77740.35138,77785.30418
76942.27884,76540.23446,76898.69708,76677.55266,76151.92872,76056.44322,76029.70998,75387.80802,75499.33217,75924.65673,75987.27497,75663.11898,75538.48515,74731.63836,74008.15778,72299.49738
71951.12983,72955.44741,72692.80205,72683.2815,72660.44738,72987.44579,72128.85378,72157.34153,71467.73641,71670.65434,71182.82217,71081.04672,70632.94949,69940.03054,69203.96085,69286.51212
69391.24288,69044.28667,69377.36705,69943.59526,70252.13373,69972.48562,70139.77395,69453.64484,69316.30082,69084.4837,68097.16665,68432.62568,67317.21012,67056.55056,67070.54033,67673.06916
65886.28312,64613.81138,64837.02083,64317.91166,64619.80327,65752.26566,65454.89029,65869.37331,66907.21521,66733.54388,67107.4868,66544.39774,65865.06777,65313.56088,63695.27478,62397.85201
62698.69422,63496.72635,63830.79439,64390.18978,64739.03532,65639.81961,66768.48784,66942.91936,66180.86494,67431.27067,67414.09762,67319.79192,69335.9181,69605.16981,69757.90946,69974.29225
71151.81875,71602.40758,72754.20632,73522.89184,72058.53659,72141.83602,71848.34722,72139.38443,73428.24888,72926.14127,72896.0281,72371.31323,73368.24138,73330.52579,74069.68368,75167.8823
75429.22182,75535.03968,75921.99703,75660.06658,74728.86019,75548.66594,75257.83651,74166.25079,74271.34109,74233.81265,73359.78086,72272.27421,70907.0048,70278.11255,69441.55127,69180.56832
68266.30499,69462.48519,69550.46148,69226.61684,68405.93102,67466.14403,67284.21342,67459.75302,66758.48262,67224.3141,66479.01724,66444.02526,65914.22073,65473.40128,65616.87845,65791.72428
