1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Cluster
4230.56587,4017.8829,3742.691047,3349.151794,3268.043577,3059.245628,3015.452361,2788.815168,2566.816723,2519.472028,2243.715323,2066.055689,1939.109137,1901.498989,1890.491627,1853.874006,3
1817.161007,1728.908012,1641.362556,1696.732649,1737.562258,1729.952225,1771.809353,1805.445181,1756.96618,1648.469593,1453.687682,1304.482378,1268.416813,1324.113292,1321.841485,1310.338878,3
1211.877931,1067.400797,1010.465017,965.3140574,965.1286512,952.7385536,969.2322641,946.6255369,942.8757349,949.772309,949.6639351,958.2793238,955.9424903,961.9473588,950.7418856,952.3991534,3
993.7831127,985.6972914,949.4035434,902.4444007,892.2608914,878.9165608,875.2519899,872.3596874,878.7481621,877.3200535,880.9749584,932.4237357,959.9968166,989.2371864,1011.041131,1067.781823,3
1105.118342,1144.392207,1169.344552,1159.671878,1242.936155,1358.360918,1410.61289,1538.828648,1519.754206,1622.54654,1835.630572,1933.422209,1926.627104,2036.109068,2317.407878,2527.978227,3
2576.864436,2690.43331,2760.821004,2742.531935,2724.339705,2527.211618,2453.110158,2210.167085,2198.21407,2158.619318,2032.633103,1871.451516,1877.34822,1987.995042,1964.4674,2026.354323,3
2020.401452,2051.715654,1925.66873,1879.326572,1864.724897,1765.131376,1671.077996,1582.754342,1536.786906,1541.336105,1575.673611,1631.22395,1729.23152,1755.198674,1783.277342,1845.82678,3
1934.244128,1921.961616,1953.94473,2042.51011,2176.230728,2289.996694,2361.125387,2416.661424,2486.536378,2582.283746,2721.92321,2727.009425,2860.601126,3064.41351,3178.860713,3386.48894,3
3545.301144,3794.947044,4001.604175,4172.532576,4389.549986,4558.70155,4741.927179,4791.022062,4770.171072,4926.627471,5040.712528,4971.964649,4971.964649,4971.964649,4922.780407,4826.906184,5
4746.503737,4626.686438,4453.537097,4282.144694,4132.033868,4063.39787,4050.373564,4026.405297,4038.683696,3932.877446,3964.441904,4001.570116,3964.777761,4039.04857,4039.889237,3887.433569,5
3807.194086,3728.287583,3722.039193,3757.082391,3829.873314,3844.561364,3795.558323,3761.814099,3725.09146,3666.532332,3631.958537,3645.794485,3556.629881,3533.570165,3312.418019,2807.800823,3
3175.869503,3087.881799,3030.699471,2872.840649,2686.51229,2692.427966,2779.471989,2946.942263,3106.536685,3225.46256,3424.074016,3397.955588,3381.132693,3386.524625,3314.483176,3301.781498,3
3254.243043,3244.032569,3126.36553,3066.091714,3032.064525,2967.798581,2937.464788,2925.737794,2999.88713,3036.000481,3192.998674,3341.217668,3543.871258,3681.513881,3939.947608,4175.235329,3
4175.235329,4175.235329,4578.477698,4628.489851,4632.74671,4702.513855,4749.894867,4842.755026,4932.600059,5059.654072,5279.879963,5540.689347,5628.424562,5632.823893,5705.97584,5765.445874,5
5840.805597,6034.030615,6134.43175,6231.745661,6156.903956,6190.943235,6115.403776,6123.920296,6077.531557,5970.59581,5903.55339,5800.467201,5713.97431,5746.274497,5712.636287,5817.154427,5
5930.072286,6047.505092,5987.67563,5961.25465,5961.25465,5925.956089,5958.95949,6220.724349,6405.037188,6559.834216,6702.270151,6659.495585,6756.895463,6826.57019,6801.379791,6736.735272,5
6758.279635,6698.68127,6788.838534,6750.328436,6841.597457,5940.978326,6948.452639,7004.032736,6972.929069,7082.19363,6990.022741,7128.793178,7434.05327,7771.027582,7931.675438,6663.631708,4
6649.797529,7575.638449,7442.448246,7461.632813,7336.908955,6444.907919,8098.975009,8650.40794,8679.569356,8535.256114,8644.170612,8892.558163,8950.509065,9995.22826,10217.58945,10203.98818,4
10491.29298,10638.51894,10932.22291,11831.37988,11440.44262,11324.07913,11348.15772,11318.84807,11808.14111,11667.90269,12199.99923,12290.14192,11714.28845,11639.59211,11562.21959,11614.85922,1
11417.52482,11443.78294,11561.38948,11406.21221,11584.18739,11568.91676,11568.91676,11568.91676,11616.45788,11155.6231,10093.09046,10417.09015,10194.13788,9697.571409,9990.705163,9967.517421,2
10297.767,10602.72043,10425.08528,10358.54144,10270.00708,10303.04494,10046.96477,9869.800428,9801.548245,9657.54305,9220.021847,8669.208322,8172.850797,7884.691908,7912.99381,8026.3485,2
8137.337425,8137.537047,8035.962638,8048.368562,7879.826557,7838.161589,7552.759619,7311.26032,7311.26032,6843.487379,6470.038233,6025.221925,5622.904852,5557.550912,5532.569944,5579.250209,4
5441.551652,5129.663039,5034.643648,4531.078679,4127.168502,4193.115559,4273.457141,4317.424665,3916.500414,3645.764306,3236.714018,3081.985943,3091.687013,2713.8385,2545.517646,2441.407645,3
2257.946377,2284.24265,2223.174658,1957.279378,1760.267568,1700.307808,1919.894478,2127.88374,2178.656843,2206.646778,2370.613385,2398.120868,2482.144863,2441.431739,2634.698027,2562.725226,3
2481.004263,2292.511348,2186.16113,2213.772712,2102.30208,1990.561382,1924.574035,1875.456404,1885.910702,1965.747341,1965.747341,1816.886637,1709.725534,1695.941266,1736.092303,1719.06296,3
1776.413783,1875.953237,1946.683295,1970.041983,2005.155544,2005.080621,1946.74024,2018.938162,2087.69437,2142.05408,2161.327768,2064.645366,2045.965881,2069.088073,2147.850449,2326.321637,3
2478.834202,2556.226044,2782.267084,2920.956823,3032.03133,3085.185753,3344.757858,3899.042898,4240.403163,4282.962933,4412.163348,4961.131201,4961.131201,6197.054977,6721.864205,7234.089277,5
7781.083155,8362.030317,9050.403061,9513.984299,10065.06141,10280.88863,10245.78128,10223.08172,9921.00166,9766.752021,9830.749156,10159.88101,10415.51042,10576.76488,10631.17289,10679.83483,2
10889.60334,10951.91118,10479.04751,9679.576986,9186.283741,9390.645594,9268.447905,9505.963969,9443.681294,9733.608853,9727.886319,9883.660905,9970.330366,10017.99453,8073.93713,7976.475668,2
7884.104786,7556.204836,7535.904942,8041.976368,8236.015778,7974.76829,8240.113227,8316.010273,8054.812065,7610.085563,7437.475275,7140.552743,6760.201271,6168.259033,5576.757876,5133.873201,4
4639.462245,4168.888438,3687.525589,3221.19096,2607.405564,2233.818321,1922.137004,1783.003506,1670.25441,1598.291451,1601.844014,1673.966567,1698.173058,1802.023018,1934.500747,2048.781125,3
2048.781125,2166.594229,2248.07422,2487.123541,2783.675028,2976.102873,3177.032175,3427.391323,3583.418232,3773.51137,3925.600177,4225.4981,4303.638404,4298.346697,4361.529885,4292.546733,3
4337.806724,4448.766502,4357.457991,4166.958221,3927.645392,3927.645392,3726.094733,3705.662715,3727.510989,3618.489794,3566.431818,3561.323409,3629.949811,3711.438359,3830.73629,3984.997276,5
4146.027645,4344.641609,4543.725926,4681.521467,4794.847988,4892.98898,5055.419462,5052.291101,4952.923998,5016.429396,5224.583932,5269.540269,5303.362324,5323.352542,5310.405062,5348.628937,5
5250.861636,5181.118494,5305.374736,5327.981695,5384.646454,5488.041857,5505.052016,5592.689396,5678.562899,5781.029902,5794.491305,5815.056282,5768.754942,5744.035187,5729.03127,5764.352346,5
5816.008034,5939.704838,6035.98477,6035.98477,6057.808175,6480.821064,6462.895242,6302.000216,6295.098582,6161.899625,6063.628201,6031.567385,5967.750372,5845.475864,5748.612794,5586.608154,5
5398.688302,5276.412546,5097.19423,4894.908176,4594.767003,4367.876634,4267.073161,4239.900466,4134.465744,4130.99403,4217.108487,4250.001699,4303.551402,4310.919582,4219.690211,4123.326037,5
4143.779152,4249.48071,4442.28029,4505.298287,4500.282683,4572.693948,4587.765355,4650.563565,4769.872882,4835.362421,4889.320894,4959.712517,4964.603238,4834.306889,4701.823397,4493.884666,5
4296.63802,4110.00895,3923.061628,3882.055357,3806.767922,3881.507143,3865.818445,3749.842907,3683.743954,3528.807961,3420.941247,3319.40343,3096.343461,2986.208836,2786.232699,2651.256504,3
2541.345783,2468.382941,2370.761654,2347.910348,2442.357287,2506.899111,2488.736643,2675.159811,2854.169143,2930.404168,3091.397273,3217.35375,3217.35375,3322.886158,3238.5014,3039.919961,3
2734.278246,2616.102383,2458.612861,2303.519566,2132.06677,2155.556729,2145.587566,2117.725081,2088.786404,2064.795818,2095.912103,2118.062893,2133.229911,2123.284259,2112.518725,2119.923401,3
2119.742201,2120.778366,2129.688135,2185.725994,2207.53644,2257.307705,2356.127366,2453.353038,2572.82587,2707.730618,2855.785908,3073.272263,3259.418498,3537.34907,3862.201714,4224.02406,3
4555.473888,4847.573112,5185.164894,5534.987874,5873.537866,6225.433015,6565.362563,6891.637516,7178.036526,7381.64389,7728.984608,8095.722276,8467.198349,8831.4597,9161.91284,9361.192872,5
9524.043005,9852.35209,10171.74587,10252.48458,10409.11866,10516.22892,10638.08843,10824.47187,10882.44957,10882.44957,10882.44957,10837.90313,10805.6082,10545.48484,10267.56067,10203.22526,2
10265.7288,10432.06038,10440.74439,10288.553,10190.24008,10219.15407,10278.24975,10237.41005,9756.204846,9662.87144,9708.52588,9857.591122,9898.910974,9842.08027,10078.88192,9892.423736,2
9672.936833,9345.639086,9476.645225,9536.414931,9533.811369,9723.901169,10006.9514,10256.34398,10315.84308,10528.6871,10024.54867,10532.09238,10555.9347,10424.42048,10177.25254,9961.645697,2
8820.558152,8197.779618,8207.939252,8220.327688,8396.893733,8428.886813,8293.629732,8272.132461,7899.133821,7813.380314,7870.769747,7936.220759,8091.46153,7783.759942,7024.260559,7024.260559,4
7001.219709,7949.471054,8028.537674,8022.332992,7821.618782,7943.481219,7938.413618,8249.945713,8691.067845,9045.455391,8923.994206,8965.406379,9712.964918,10228.75784,9862.725307,9930.931194,4
10809.51015,10247.66444,10460.56441,10434.45492,10110.7727,10188.74524,10219.73146,10225.10339,10489.66288,11096.25212,11207.44309,11391.47467,11537.32078,11673.78184,11382.66612,10993.59189,2
11076.37293,10886.75123,10880.95268,10930.39132,10882.49127,11125.20854,11406.91146,11400.84177,11396.63897,11245.2945,11203.87647,11136.93054,11479.00821,11282.60628,11117.43438,11117.43438,2
11117.43438,11117.43438,10379.52735,10578.06942,10404.76216,10210.05867,10074.29974,9938.033896,9473.970888,9845.389047,9898.761162,9759.057687,9584.517462,9247.180595,9155.942759,8811.943756,2
8899.93702,8742.816889,8554.72798,8460.294027,8426.269896,8415.617352,8438.066758,8445.077309,8369.578371,8305.423991,8199.788115,8095.444823,7967.559973,7801.042118,7630.253724,7320.844278,4
6995.539533,6995.539533,6995.539533,6080.287056,6004.563234,6015.262419,6094.427761,6127.272475,6279.490728,6317.279809,6512.637869,6490.115885,6338.941539,6097.797151,6074.11229,6018.357779,5
6162.961307,6267.640171,6411.773933,6382.03843,6450.957661,6536.166601,6632.065338,6533.33311,6395.39654,6348.732336,6328.117074,6102.449863,5661.098021,5549.054649,5506.46115,5510.996599,5
5533.979755,5386.459011,5431.487569,5431.487569,5431.487569,5427.096674,5605.215082,5818.353543,5987.09695,6115.934659,6144.596265,6368.836536,6688.127891,7055.998327,7239.879491,7418.809812,5
7354.676452,7357.986691,7467.100805,7667.678825,7963.322931,8082.118305,8187.699307,7987.036717,7984.5391,7967.460323,8088.548134,8146.497766,8279.205164,8143.167095,7849.546349,7632.325537,4
7533.427498,7252.26501,7001.548361,6833.611811,7061.229263,7061.229263,7061.229263,7264.557882,7177.274623,6889.357178,6664.249734,6718.303046,6872.560151,7006.829716,7062.359582,7404.176557,4
7635.87489,7777.434244,7729.686622,7510.410347,7227.826218,7080.027335,7080.027335,7055.562028,7273.730739,7293.984833,7181.01837,7205.11789,7248.384943,7339.005755,7469.416798,7583.975941,4
7654.190732,7971.428023,8429.936949,8474.229364,8434.880796,8181.750573,8257.6627,8325.499184,8293.604059,8448.061011,8709.795281,8828.031162,8941.754279,8648.512999,8853.965259,9051.289031,4
9061.574862,8982.657771,8697.17307,8424.600302,8262.725962,8129.792518,7800.455755,7279.889201,7041.12887,6677.302717,6358.318086,5838.595481,5408.857368,5067.514061,5126.385614,4198.322754,4
3530.175892,3417.394545,3121.758387,2559.099022,2335.884992,2269.827374,2290.418929,2312.365103,2251.747108,2484.47438,2731.291132,2941.024159,3086.050545,3261.213265,3500.124498,3757.190635,3
3943.982717,4006.975639,4402.370889,3884.53467,4106.698349,5254.420752,5254.420752,4505.272462,4145.62914,3699.622333,3156.903665,2886.761406,2659.368237,2816.292532,2803.275505,3000.632028,3
3342.586084,4273.726293,4444.59441,4157.5595,4080.933863,4005.573836,4165.157295,4165.157295,4643.201858,4643.201858,4753.078359,4495.486138,4430.261302,4431.059333,4561.521464,4861.751592,5
5137.593123,5127.727519,5056.491454,4931.024501,4782.224265,4381.264655,4019.167252,3631.975923,3276.391068,2956.074791,2749.585706,2741.059848,2599.639641,2406.869181,2334.398432,2354.799273,3
2370.277259,2352.662596,2251.340516,2195.500424,1936.642026,1975.232603,1952.364229,1897.562324,1820.225101,1936.851067,1975.561916,1929.191556,2029.92885,2231.88921,2461.869503,2310.980759,3
2434.735746,2565.667613,2598.200669,2738.659685,2893.70507,3109.968351,3274.424559,3584.337909,4111.710728,4734.57008,5695.936031,6670.627089,7246.752009,7510.719459,8180.495523,8460.897307,5
8607.770421,8490.931119,8229.413814,7634.877151,7075.337033,6828.034206,6624.465833,6571.444001,6548.528517,6562.790157,6513.341511,6717.703918,6702.317582,6656.515706,6503.493147,6420.775586,4
6361.011397,6580.767248,6876.523889,7033.980892,6984.432807,6874.83756,6839.398797,6872.502294,6916.255707,7082.68057,7058.246992,6955.938715,6849.719111,6694.078744,6256.128193,5735.751644,4
5422.349107,5325.897376,5192.548945,4969.631759,4870.114349,5011.310583,5179.829642,5406.795506,5396.988832,5214.442897,5129.011373,5254.231121,5335.951285,5479.59256,5406.830163,5426.226707,5
5517.023908,5623.895609,5919.333628,5972.10589,6057.13796,6000.489724,5991.929827,6305.648166,6569.891307,6636.499312,6893.417704,6919.28173,6764.485428,6706.83886,6795.855548,7123.776177,5
7191.759099,7380.226703,7626.735688,7939.765285,8229.043301,8081.535503,7809.780844,7362.4071,6829.212232,6952.337763,7229.882116,7355.25179,7677.888174,7970.199214,8258.692892,8624.443623,4
8958.63558,9380.735454,9714.226754,9879.238299,9752.962367,10146.97369,9927.556414,9919.281774,10026.78169,10245.10223,10189.74258,10127.73129,10056.44543,10086.30318,10016.93882,10121.35769,2
9978.440378,9858.214906,9748.200765,9845.878383,9782.898198,9713.874111,9393.268464,9033.352845,8823.561635,8595.461977,8432.003006,8371.660835,8386.641178,8019.319614,7830.932835,8002.298899,2
8356.287266,8741.206373,9050.756674,9196.159479,9324.457275,9527.636863,9749.899218,9781.939069,9713.884622,9467.11896,9442.517901,9278.542785,9297.018747,9026.278241,8702.879253,8922.409895,2
9146.493725,9220.556153,9105.863136,9104.182865,9180.70644,9152.101393,9234.72139,9681.182646,9855.351791,9985.36616,9935.343623,10099.05467,10324.19553,10545.07577,10692.52313,10865.66713,2
10927.19561,10849.18776,10941.20123,11079.7979,11186.19642,11370.59246,11588.78109,11786.41685,11937.26274,12040.51885,12016.21441,12036.75615,11970.99604,11962.75792,12046.69924,12225.68815,1
11863.00546,11178.04683,10472.61117,10358.48671,10339.63985,10469.62017,10314.64137,10149.13956,9458.181086,9741.960384,9618.815741,9681.325918,9645.174078,9722.755935,8978.902016,9084.21951,2
9096.472357,8715.938366,8645.983384,8732.226864,8543.607215,8883.891227,8773.391144,8705.058454,8717.975657,8789.963914,8789.963914,9170.742512,9834.686572,9968.452295,9332.095905,9452.202239,2
9913.27806,9926.978384,9868.198874,9746.581284,9818.972399,9600.857578,9441.379301,9616.12827,9492.565103,9380.101104,9253.016487,9011.778136,8971.216854,8720.643123,8440.932117,8127.418982,2
7907.53693,7373.212289,7083.362264,6741.245994,6637.727384,6406.869184,6243.126622,6000.050781,5987.728067,6028.419963,6045.348852,6081.544929,6165.71073,6228.863214,6395.25353,6557.864298,5
6697.464863,6994.231398,7091.56143,6825.581408,6455.52007,5887.255192,5283.340356,4654.230124,4253.626109,3820.516876,3820.516876,3220.697021,3102.645715,3228.085709,3615.454807,3904.520883,5
4152.156256,4304.462948,4311.461201,4327.911646,4119.445356,3965.257162,3664.944859,3531.03212,3420.596715,3247.95167,3362.642161,3572.205167,3657.647714,3878.853112,4077.044223,4493.230214,5
4395.049488,4317.760665,4262.035393,3958.681602,3810.109943,3696.88941,3433.019946,3196.183594,3000.707773,2852.036687,2870.532975,2917.256916,2652.946347,2597.483055,2383.744088,2360.718354,3
2481.022467,2438.689998,2454.243884,2614.357483,2556.97409,2821.91972,2979.4548,3020.453987,3021.769066,3081.755104,2845.558743,3210.881611,3084.886209,3078.138008,3015.820751,2866.287393,3
2722.463234,2491.934633,2250.862253,2053.174227,1923.123778,1817.187508,1769.254024,1656.333846,1621.015533,1659.897998,1723.287827,1730.30281,1699.29177,1584.161258,1558.466798,1552.103329,3
1506.316463,1417.572639,1370.433905,1273.787752,1265.217152,1243.48452,1187.255653,1175.486633,1134.852455,1098.777841,1081.824965,1015.71726,971.3315947,946.5381279,943.6048954,944.8280106,3
909.4167565,884.3275851,871.1813193,849.793272,848.9522601,845.4002226,867.3941228,850.0214031,832.6927862,849.5058434,854.6641014,848.0114028,841.4390498,841.5259109,830.3327312,822.0151613,3
823.324084,833.9263186,845.7018893,853.4095806,867.5778456,864.0187497,886.4601658,920.441431,960.5447594,1035.585908,1128.197248,1348.70479,1527.543484,1709.204833,1851.066037,2019.105742,3
2202.659673,2412.413354,2334.620739,2593.854058,2562.190531,2732.525119,2862.745721,2935.704954,2847.592219,2653.028599,2605.516713,2569.017666,2509.258768,2484.647346,2428.523775,2305.676963,3
2275.86527,2267.548825,2381.102861,2436.452625,2467.992979,2445.500792,2456.915569,2402.089117,2373.927909,2327.445495,2321.469147,2166.88437,2208.087714,2235.637,2152.548524,2082.065014,3
1995.48969,1920.034431,1855.672567,1638.803552,1524.682507,1481.995025,1331.412034,1237.659946,1222.180429,1256.267271,1279.421467,1279.421467,1279.421467,1556.210543,1557.116822,1581.097216,3
1524.95991,1468.877047,1486.237421,1507.067906,1549.657696,1669.696304,1698.120341,1726.163354,1707.841772,1686.208695,1708.530045,1697.981839,1683.952266,1633.720541,1552.866724,1487.71045,3
1481.974917,1472.182391,1438.257971,1364.060583,1334.811297,1271.674596,1243.37215,1245.088845,1224.554887,1179.967726,1160.600269,1145.482235,1150.141366,1170.002169,1170.002169,1146.060187,3
1103.859696,1079.21693,1051.782049,1025.4934,1007.966808,995.227857,970.2004886,974.8792587,1012.296332,1025.336553,1056.103843,1054.369644,1069.570115,1190.493709,1244.640415,1272.889689,3
1379.619858,1418.68593,1332.071001,1316.515984,1310.460522,1321.886165,1468.7926,1496.589556,1505.825601,1529.207941,1627.098213,1620.776536,1544.109428,1590.772891,1590.772891,1590.772891,3
1560.666728,1479.357682,1460.875323,1370.936872,1373.446218,1386.564076,1398.248862,1387.742285,1476.580429,1412.951267,1359.622534,1440.40772,1401.144834,1360.817343,1360.817343,1360.817343,3
1237.11739,1249.683051,1161.393447,1113.907133,1074.120441,1054.577429,1044.273677,998.3908895,990.4705665,994.3999158,978.3399866,965.1454316,957.9885035,931.5614227,931.5614227,931.5614227,3
917.5753354,903.2125832,895.1553327,895.519427,874.4004748,876.1612212,873.9834016,904.2473428,923.7413507,899.6828872,913.5482116,921.8518475,922.5595096,889.6501872,878.6847888,878.6847888,3
878.6847888,858.7819963,869.4407493,870.8699885,888.9265531,903.2544484,910.1090122,910.2123516,924.336795,923.311704,932.1600289,988.3543959,1001.516086,949.6329851,939.4192797,939.4192797,3
939.4192797,1231.772479,1169.900111,1123.983701,1054.806778,1000.267996,982.4836902,1012.093579,1046.617251,1127.655512,1214.542906,1233.934222,1233.196571,1241.450077,1309.422258,1323.212807,3
1334.392738,1337.990625,1344.115417,1403.208256,1481.915081,1513.145591,1605.901486,1731.702682,1790.630171,1934.328328,2060.719544,2049.315273,2038.655468,2024.888052,2056.687976,2061.974663,3
2045.258324,2107.29691,2109.23514,2021.955386,2037.10392,2019.608096,2066.024553,2083.436264,2072.886819,2035.754836,1996.865974,1963.284278,1933.02899,1883.707869,1837.197353,1783.224182,3
1698.607405,1618.412666,1555.055272,1470.679513,1360.947087,1286.858591,1262.819897,1242.724139,1217.809577,1173.053539,1151.552395,1128.574314,1146.043554,1151.528955,1200.138184,1233.014984,3
1233.23883,1254.084848,1200.561032,1196.273348,1162.653881,1161.030168,1160.140209,1170.537856,1189.203672,1184.24196,1212.370951,1205.557867,1199.525794,1215.673238,1199.583891,1167.408065,3
1148.050376,1116.85984,1073.247847,1073.247847,1049.384877,1048.478324,1069.791294,1111.772085,1108.755062,1090.984942,1072.786549,1055.911657,1043.490255,1035.905351,1035.077042,1033.815268,3
1041.260075,1037.054581,1023.143638,1015.723051,999.8910827,984.6475809,989.6933049,988.5566034,1008.231753,1079.149065,1110.753918,1179.106208,1237.043335,1268.909336,1328.771855,1412.526198,3
1464.698774,1489.877519,1633.687045,1701.657563,1787.98471,1836.337239,1901.828728,1949.641188,1980.873419,1994.513472,2012.344265,2018.191329,2037.849658,2029.223524,2043.852099,1972.375972,3
1959.660742,2050.953504,2054.335716,2055.867897,2060.771416,2065.992703,2047.45108,2034.098578,1997.314649,1982.211316,1982.371914,1949.046203,1866.312541,1864.388998,1823.076265,1861.370538,3
1944.805442,1979.52366,1922.80415,1961.157227,1992.92574,2128.04423,2244.352315,2244.352315,2439.378211,2562.21805,2638.252832,2683.928972,2663.89376,2790.678751,2947.317167,3051.743183,3
3092.751873,3175.257954,3213.283212,3310.750274,3345.092096,3319.933881,3187.647013,3049.463806,2891.000981,2722.290361,2615.181775,2630.919832,2581.085837,2494.514851,2487.99779,2457.367081,3
2463.46077,2523.582712,2508.00206,2501.796348,2512.987509,2530.062552,2526.97199,2568.720333,2508.618788,2466.818673,2493.319473,2516.32663,2415.257401,2379.793713,2426.348714,2515.951523,3
2529.894541,2471.01321,2307.841221,2129.102731,1975.964578,1923.969941,1845.7231,1845.224729,1845.224729,2330.894516,2614.526606,2779.50269,3047.122351,3360.567138,3439.987437,3488.431127,3
3303.352438,3339.057687,3385.523394,3494.963108,3683.684806,4070.637767,4405.185172,4559.534338,4604.6254,4575.078015,4430.540912,4403.732205,4436.46734,4470.965287,4473.025203,4333.934828,5
4297.599917,4329.161688,4430.240952,4454.004349,4474.926277,4799.843919,4927.596943,5081.376992,5160.870617,5238.739586,5470.888649,5784.258568,5955.687148,6016.943459,6141.133565,6197.785577,5
6284.792676,6167.848565,5989.458439,5765.837007,5727.183439,5822.482505,5986.65155,5973.29029,5991.818514,6147.321146,6302.694013,6355.050555,6394.118002,6398.739016,6431.306325,6448.791643,5
6351.644503,6372.233328,6389.908297,6434.589717,6504.736084,6413.087141,6429.690103,6437.683784,6351.188662,6300.031993,6208.35996,6160.251044,5972.603319,5836.60043,5719.095394,5559.55947,5
5449.056312,5290.49415,4994.402415,4701.701707,4427.770439,4037.306557,3735.211934,3387.657809,3156.587004,3025.162966,2841.836627,2613.490289,2465.055401,2319.536142,2171.018448,2040.649301,3
1947.348552,1862.217697,1729.263931,1633.819323,1540.368933,1452.049764,1417.086107,1375.067594,1373.059071,1395.402153,1435.607398,1504.999741,1588.344559,1690.455573,1764.862341,1776.53121,3
1822.546875,1888.668948,1925.334726,1985.905679,2045.376761,2055.589704,2079.020036,2130.475025,2183.545802,2249.696718,2372.482918,2422.317618,2458.840692,2495.024062,2525.379531,2600.849141,3
2722.918661,2775.113356,2778.777511,2793.786599,2857.890111,2865.616,2917.560057,2994.408638,2989.483256,3001.857366,3000.833817,3014.277186,3041.885191,3137.43242,3276.150726,3436.40249,3
3636.338376,3884.249493,4044.661424,4154.883531,4290.85399,4472.204972,4688.489616,4986.801132,5317.88272,5692.731215,6072.540063,6492.120337,6852.160189,7279.407204,7700.165825,7960.483569,5
8021.511719,8187.492728,8326.951659,8452.98991,8396.511977,8286.833176,8091.666748,7886.567314,7539.3898,7277.084262,7210.82331,7304.566842,7245.251831,7092.500469,6924.874659,6756.366875,4
6705.697779,6695.713213,6698.240816,6780.320756,6919.112064,7211.403922,7434.125541,7516.696302,7597.204903,7671.794934,7841.377823,7908.141834,8012.413842,8100.186268,8100.186268,8100.186268,4
8580.65175,8788.60799,8828.202036,8781.003373,8695.619674,8659.294864,8510.967034,8321.463926,8181.409801,8151.650527,8157.129667,8157.129667,8151.122145,7955.553496,7795.660365,7667.022292,4
7626.025126,7626.025126,7538.021296,7240.026756,6807.638848,6513.767803,6270.741162,6149.256087,5970.214558,5691.005196,5491.712712,5253.251938,5096.456999,5038.724232,5016.440576,4996.152313,4
4900.413161,4735.554468,4565.119517,4487.698759,4344.393941,4292.429389,4365.514876,4372.484128,4466.778239,4458.76819,4461.815929,4511.094461,4521.192193,4547.418932,4517.108003,4513.584607,5
4513.584607,4513.584607,4541.466393,4589.629625,4708.919302,4712.937384,4729.842088,4786.072139,4990.178996,5204.908365,5448.28777,5651.910576,5872.618166,6056.033463,6249.839489,6404.134065,5
6498.790864,6643.261581,6868.93692,7133.086747,7389.831307,7668.140074,7968.250295,8379.493894,8809.163956,9098.128763,9205.643409,9248.136785,9284.585232,9239.117302,9334.027241,9458.847132,4
9743.341714,9873.197151,9873.197151,9880.660194,9818.711739,9846.674651,9928.095273,9856.994519,9770.15393,9713.569416,9544.908163,9356.252319,9191.131397,8903.402086,8687.659744,8346.973862,2
8087.413964,7900.006339,7883.972254,7725.378457,7523.999397,7451.868637,7457.325791,7537.303203,7618.805008,7670.175799,7561.539588,7405.85295,7330.990691,7291.02345,7164.833077,6962.253177,4
6904.860715,6888.845363,6837.849116,6985.909916,7152.029836,7318.224174,7538.046146,7714.594593,7821.9608,8072.570455,8506.67142,8835.787234,9024.395781,9174.227898,9346.736635,9398.052597,4
9702.951195,10116.57715,10073.4332,10220.78818,10191.11227,10345.49871,10496.03553,10614.80551,10796.74669,10916.92556,10551.19368,10634.40045,11152.14947,11147.64575,11003.65985,10484.36125,2
10278.6149,10278.2447,10142.76714,10166.80574,10637.36105,10563.6328,10566.23009,10530.16982,10518.56564,10618.23507,10732.44524,10845.78116,10968.88097,11097.6074,11153.29017,11278.76737,2
11379.76839,11471.72976,11453.72613,11486.51613,11486.51613,11486.51613,11429.02278,11366.67937,11384.69867,11381.82963,11331.06792,11245.65869,11211.31244,11015.66567,10792.90085,10526.52526,1
10389.67281,10207.39641,9939.907007,9650.807109,9376.424779,9132.965269,8941.030128,8865.516534,8888.497253,8852.884413,8813.18909,8699.973755,8721.636794,8685.378238,8630.925409,8768.630474,2
9001.617324,9047.340532,9061.466404,9190.58871,9336.438769,9513.704183,9695.54191,9961.70052,10168.76,10416.67507,10570.94801,10677.97841,10938.32958,11180.63922,11285.72558,11459.43092,2
11451.80042,11620.66888,11749.9544,11767.70422,11684.83738,11723.08776,11892.18884,11892.18884,11892.18884,12092.84379,11974.88859,11782.83467,11815.18819,11773.03606,11538.81912,11442.4346,1
11434.08759,11488.95106,11626.0736,11667.8854,11710.48142,11858.31392,12073.62357,12031.48685,12114.22211,12025.18868,11950.65281,11480.17871,11550.74,11731.32976,11604.66011,11257.74337,1
11426.40634,11292.2538,11069.97371,10921.87535,10794.88087,10626.1276,10615.24967,10444.38905,10292.49835,10168.09248,10168.09248,9984.121782,9720.200924,9469.112762,9370.867559,9236.816518,2
9068.101768,8873.212095,8666.889546,8585.362875,8382.237778,8191.5487,8039.007185,7846.462893,7569.7329,7394.693426,7188.521492,6926.54513,6731.933719,6731.933719,6643.899152,6472.49635,4
6199.299829,5960.961508,5698.373953,5403.580995,5115.805949,4922.850259,4917.604405,4780.608469,4553.959097,4469.663779,4351.72168,4365.515652,4399.576928,4147.355897,3860.527381,3975.379827,5
4102.991772,4377.09264,4677.466511,4808.690464,4873.190246,5163.983918,5536.801957,5781.546514,6057.222302,6535.064989,7153.846063,7593.267432,8056.109409,8098.234563,8276.837588,8475.027952,5
