1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
993.7831127,975.8403185,977.8856497,893.4199567,919.0287181,878.9165608,901.5095496,863.6360905,869.9606805,851.0004519,907.4042072,951.0722104,931.1969121,989.2371864,1011.041131,1057.104005
1083.015975,1155.836129,1192.731443,1148.075159,1255.365517,1385.528136,1382.400632,1554.216934,1489.359122,1654.997471,1817.274266,1972.090653,1907.360833,2076.831249,2340.581957,2452.13888
2628.401725,2771.146309,2843.645634,2687.681296,2806.069896,2577.75585,2379.516853,2254.370427,2132.267648,2180.205511,1971.65411,1852.737001,1914.895184,2027.754943,1984.112074,2087.144953
2000.197437,2113.267124,1867.898668,1916.913103,1883.372146,1747.480062,1637.656436,1630.236972,1506.051168,1541.336105,1622.943819,1614.911711,1677.354574,1807.854634,1783.277342,1901.201583
1972.929011,1941.181232,2012.563072,2001.659908,2219.755343,2221.296793,2408.347895,2464.994652,2411.940287,2556.460909,2803.580906,2781.549614,2774.783092,3003.12524,3242.437927,3454.218719
3474.395121,3681.098633,3961.588133,4297.708553,4301.758986,4558.70155,4647.088635,4838.932283,4674.767651,4778.828647,4889.491152,5021.684295,4971.964649,4922.245003,4972.008211,4923.444308
4841.433812,4487.885845,4542.607839,4410.609035,4173.354207,4022.763891,3969.366093,4106.933403,4079.070533,3814.891123,4083.375161,3921.538714,4083.721094,4160.220027,3959.091452,3809.684898
3883.337968,3765.570459,3647.598409,3832.224039,3944.769513,3729.224523,3871.469489,3648.959676,3762.342375,3629.867009,3595.638952,3609.33654,3521.063582,3639.57727,3213.045478,2779.722815
3080.593418,3087.881799,3061.006466,2872.840649,2740.242536,2746.276525,2696.087829,3035.350531,3199.732786,3128.698683,3321.351796,3329.996476,3313.510039,3352.659379,3347.628008,3202.728053
3286.785473,3211.592243,3126.36553,3004.76988,2941.102589,2908.442609,2996.214084,2896.480416,2909.890516,3127.080495,3192.998674,3341.217668,3508.432545,3681.513881,4018.74656,4216.987682
4133.482976,4216.987682,4532.692921,4489.635155,4771.729111,4608.463578,4797.393816,4842.755026,4784.622057,5059.654072,5385.477562,5540.689347,5628.424562,5632.823893,5877.155115,5592.482498
5957.621709,6094.370921,6073.087432,6356.380574,5972.196837,6314.7621,6115.403776,6062.681093,6016.756241,6149.713684,6021.624458,5626.453185,5771.114053,5573.886262,5598.383561,5991.66906
6048.673732,6228.930245,6167.305899,5961.25465,5901.642104,5807.436967,5839.7803,6034.102619,6597.188304,6756.629242,6769.292853,6859.280453,6554.188599,6963.101594,6733.365993,6602.000567
6961.028024,6765.668083,6856.726919,6682.825152,6636.349533,6119.207676,7017.937165,7004.032736,7182.116941,6869.727821,6920.122514,7057.505246,7508.393803,7615.60703,7693.725175,6596.995391
6849.291455,7575.638449,7591.297211,7237.783829,7336.908955,6444.907919,8179.964759,8650.40794,8419.182275,8279.198431,8644.170612,8625.781418,8861.003974,9995.22826,10115.41356,10306.02806
10806.03177,10319.36337,11260.1896,11476.43848,11554.84705,10984.35676,11461.6393,11205.65959,11926.22252,11551.22366,11955.99925,11921.43766,12065.7171,11639.59211,11446.59739,11498.71063
11303.34957,11214.90728,11908.23116,11748.39858,11700.02926,11800.2951,11568.91676,11337.53842,11848.78704,10932.51064,10395.88317,10521.26105,10092.1965,9503.619981,10290.42632,9668.491898
10194.78933,10390.66602,10737.83784,10254.95603,10064.60694,10509.10584,10348.37371,9869.800428,9997.57921,9947.269342,9496.622502,8755.900405,7927.665273,7726.99807,7675.603996,8267.138955
8381.457548,7893.410936,7794.883759,8128.852248,7722.230026,7838.161589,7779.342408,7238.147717,7457.485526,6843.487379,6340.637468,6205.978583,5679.133901,5613.126421,5477.244245,5746.627715
5441.551652,5283.55293,5084.990084,4621.700253,4209.711872,4193.115559,4273.457141,4231.076172,4033.995426,3572.84902,3139.612597,2989.526365,3184.437623,2740.976885,2520.06247,2490.235798
2257.946377,2215.715371,2200.942911,2015.997759,1777.870244,1751.317042,1958.292368,2191.720252,2113.297138,2140.447375,2299.494983,2374.139659,2482.144863,2368.188787,2713.738968,2588.352478
2530.624348,2361.286688,2251.745964,2235.910439,2144.348122,2050.278223,1905.328295,1875.456404,1885.910702,1965.747341,1946.089868,1871.393236,1658.433768,1695.941266,1718.73138,1770.634849
1740.885507,1932.231834,1927.216462,1950.341563,1965.052433,1985.029815,1907.805435,2039.127544,2025.063539,2163.474621,2096.487935,2085.29182,2025.506222,2027.706312,2147.850449,2279.795204
2528.410886,2505.101523,2698.799071,2833.328118,3092.671957,3116.037611,3244.415122,3977.023756,4197.999131,4282.962933,4500.406615,5109.965137,4961.131201,6011.143328,6654.645563,7306.43017
7936.704818,8445.65062,9231.411122,9704.263985,9763.109568,9972.461971,10348.23909,10223.08172,10119.42169,9473.74946,9732.441664,10159.88101,10415.51042,10894.06783,10950.10808,10466.23813
10562.91524,10951.91118,10479.04751,9873.168526,9094.420904,9578.458506,9268.447905,9505.963969,9538.118107,9441.600587,10019.72291,9982.497514,10070.03367,9917.814585,7993.197759,7816.946155
7884.104786,7707.328933,7686.623041,8283.235659,8153.65562,8214.011339,8487.316624,8482.330478,7813.167703,7838.38813,7363.100522,7211.95827,6827.803284,6044.893852,5409.45514,5185.211933
4685.856867,4127.199554,3613.775077,3317.826689,2607.405564,2256.156504,1941.358374,1765.173471,1620.146778,1566.325622,1553.788694,1640.487236,1732.136519,1838.063478,1992.535769,2007.805502
2048.781125,2209.926114,2315.516447,2437.38107,2839.348529,3035.62493,3145.261853,3461.665236,3690.920779,3660.306029,3886.344175,4140.988138,4389.711172,4298.346697,4448.760483,4249.621266
4467.940926,4493.254167,4270.308831,4208.627803,4045.474754,3888.368938,3800.616628,3779.775969,3690.235879,3618.489794,3673.424773,3561.323409,3738.848305,3600.095208,3869.043653,3905.29733
4021.646816,4344.641609,4589.163185,4541.075823,4890.744948,4746.199311,5156.527851,5153.336923,5002.453238,5016.429396,5067.846414,5164.149464,5197.295078,5216.885491,5310.405062,5188.170069
5145.844403,5336.552049,5358.428483,5381.261512,5276.953525,5652.683113,5670.203576,5760.470078,5735.348528,5781.029902,5620.656566,5931.357408,5711.067393,5629.154483,5614.450645,5764.352346
5699.687873,5999.101886,5915.265075,5854.905227,6239.54242,6286.396432,6527.524194,6302.000216,6232.147596,6223.518621,6063.628201,6152.198733,5788.717861,5670.111588,5691.126666,5642.474236
5236.727653,5223.648421,5250.110057,4894.908176,4732.610013,4455.234167,4139.060966,4324.698475,4051.776429,4089.68409,4259.279572,4335.001733,4303.551402,4181.591995,4093.099505,4040.859516
4185.216944,4376.965131,4575.548699,4415.192321,4590.288337,4572.693948,4679.520662,4557.552294,4817.571611,4932.069669,4938.214103,5009.309642,4865.311173,4834.306889,4748.841631,4359.068126
4210.70526,4151.10904,3962.292244,3882.055357,3730.632564,3803.877,3827.160261,3749.842907,3646.906514,3493.519881,3523.569484,3385.791499,3034.416592,2896.622571,2702.645718,2624.743939
2465.10541,2419.015282,2347.054037,2394.868555,2369.086568,2456.761129,2463.849277,2594.905017,2797.08576,2842.492043,3029.569328,3185.180213,3120.833138,3356.11502,3238.5014,2979.121562
2734.278246,2642.263407,2532.371247,2349.589957,2068.104767,2220.223431,2145.587566,2075.370579,2067.89854,2126.739693,2137.830345,2096.882264,2133.229911,2144.517102,2154.7691,2162.321869
2077.347357,2184.401717,2193.578779,2120.154214,2141.310347,2325.026936,2285.443545,2477.886568,2598.554129,2626.498699,2770.112331,3104.004986,3357.201053,3431.228598,3823.579697,4097.303338
4509.919149,4896.048843,5081.461596,5645.687631,5932.273245,6287.687345,6368.401686,6684.888391,7321.597257,7603.093207,7806.274454,8257.636722,8636.542316,8566.515909,8887.055455,9642.028658
9428.802575,9753.828569,10375.18079,10457.53427,10513.20985,10305.90434,10425.32666,11149.20603,10773.62507,10882.44957,10773.62507,11054.66119,10589.49604,10229.12029,9959.53385,10407.28977
9957.756936,10432.06038,10649.55928,10082.78194,10292.14248,10525.72869,10586.59724,10237.41005,9561.080749,9662.87144,9417.270104,9660.4393,9799.921864,9940.501073,10280.45956,10189.19645
9382.748728,9065.269913,9381.878773,9727.14323,9438.473255,10015.6182,9706.742858,10564.0343,10522.15994,10844.54771,10124.79416,10848.05515,10767.05339,10528.66468,10380.79759,9762.412783
8555.941407,8279.757414,8290.018645,8055.921134,8312.924796,8597.464549,8376.566029,8437.57511,7820.142483,7813.380314,7870.769747,8094.945174,8253.290761,7861.597541,6813.532742,7164.74577
7211.2563,7710.986922,8028.537674,8263.002982,7586.970219,7864.046407,7700.261209,8497.444084,8430.33581,8864.546283,8923.994206,9144.714507,10004.35387,10331.04542,10059.97981,9831.621882
11133.79545,10247.66444,10669.7757,10538.79947,10414.09588,10494.4076,9913.139516,9918.350288,10594.55951,11207.21464,11207.44309,11277.55992,11652.69399,11557.04402,11724.1461,10773.72005
11076.37293,10777.88372,10554.5241,11148.99915,10556.01653,10902.70437,11635.04969,11058.81652,11054.7398,11470.20039,10867.76018,11359.66915,11823.37846,11056.95415,11117.43438,11450.95741
11006.26004,11339.78307,10690.91317,10260.72734,10300.71454,9903.75691,9973.556743,9938.033896,9758.190015,9648.481266,9997.748774,9759.057687,9392.827113,9062.236983,8972.823904,8547.585443
8632.938909,8742.816889,8725.82254,8544.896967,8342.007197,8163.148831,8184.924755,8613.978855,8285.882587,8471.532471,8035.792353,8338.308168,8047.235573,7957.06296,7553.951187,7101.21895
6855.628742,6855.628742,7065.494928,6201.892797,5944.517602,6195.720292,5911.594928,6188.5452,6405.080543,6254.107011,6708.017005,6555.017044,6338.941539,5914.863236,6013.371167,5897.990623
6224.59092,6204.963769,6283.538454,6382.03843,6515.467238,6405.443269,6764.706645,6729.333103,6523.304471,6539.194306,6264.835903,6224.49886,5830.930962,5604.545195,5671.654985,5510.996599
5533.979755,5548.052781,5431.487569,5377.172693,5485.802445,5318.554741,5773.371534,5643.802937,5807.484042,6238.253352,6021.70434,6177.77144,6554.365333,7055.998327,7312.278286,7196.245518
7428.223217,7284.406824,7317.758789,7514.325249,8042.95616,8324.581854,8269.5763,7907.16635,7904.693709,8206.484133,8007.662653,8065.032788,8527.581319,7980.303753,7928.041812,7784.972048
7608.761773,7034.69706,6861.517394,7038.620165,6920.004678,7131.841556,7202.453848,7119.266724,7249.047369,6889.357178,6864.177226,6651.120016,6941.285753,7146.96631,7203.606774,7404.176557
7483.157392,7855.208586,7884.280354,7735.722657,7444.661005,7221.627882,7292.428155,6914.450787,7055.518817,7439.86453,7037.398003,7277.169069,7175.901094,7118.835582,7693.499302,7659.8157
7883.816454,8051.142303,8598.535688,8728.456245,8266.18318,8018.115562,8340.239327,8492.009168,8376.5401,8194.619181,8448.501423,8828.031162,8762.919193,8907.968389,8853.965259,9141.801921
8880.343365,9162.310926,8697.17307,8424.600302,8180.098702,8292.388368,7800.455755,7498.285877,7181.951447,6877.621799,6421.901267,5896.981436,5462.945942,5067.514061,5177.64947,4324.272437
3494.874133,3349.046654,3121.758387,2584.690012,2312.526142,2201.732553,2267.51474,2335.488754,2229.229637,2559.008611,2676.665309,2970.434401,3024.329534,3228.601132,3500.124498,3869.906354
3943.982717,4006.975639,4534.442016,3884.53467,4106.698349,5096.788129,5359.509167,4415.167013,4228.541723,3736.618556,3156.903665,2944.496634,2659.368237,2872.618383,2887.37377,2940.619387
3342.586084,4145.514504,4577.932242,4199.135095,3999.315186,4085.685313,4123.505722,4206.808868,4643.201858,4782.497914,4610.486008,4495.486138,4474.563915,4431.059333,4470.291035,4910.369108
5034.841261,5025.172969,5056.491454,4881.714256,4925.690993,4337.452008,4059.358925,3740.935201,3210.863247,2985.635539,2777.081563,2658.828053,2521.650452,2455.006565,2357.742416,2401.895258
2299.168941,2305.609344,2183.800301,2261.365437,1994.741287,1935.727951,1952.364229,1954.489194,1820.225101,1994.956599,1995.317535,1929.191556,1969.030985,2209.570318,2388.013418,2357.200374
2361.693674,2616.980965,2650.164682,2711.273088,2806.893918,3203.267402,3274.424559,3476.807772,4029.476513,4734.57008,5809.854752,6804.039631,7319.219529,7660.933848,8262.300478,8376.288334
8349.537308,8490.931119,8064.825538,7558.528379,7004.583663,6964.59489,6756.95515,6702.872881,6417.557947,6759.673862,6383.074681,6717.703918,6769.340758,6656.515706,6373.423284,6613.398854
6170.181055,6778.190265,6670.228172,7174.66051,6984.432807,6806.089184,7044.580761,6941.227317,6708.768036,7153.507376,6846.499582,6955.938715,6986.713493,6560.197169,6131.005629,5621.036611
5476.572598,5166.120455,5088.697966,5118.720712,4821.413206,5061.423689,5335.224531,5460.863461,5450.95872,5058.00961,5077.721259,5149.146499,5496.029824,5534.388486,5352.761861,5534.751241
5517.023908,5567.656653,6096.913637,5852.663772,5875.423821,6120.499518,5872.09123,6242.591684,6438.493481,6437.404333,7100.220235,7057.667365,6764.485428,6639.770471,6999.731214,7123.776177
7191.759099,7380.226703,7474.200974,7780.969979,8393.624167,8000.720148,7731.683036,7509.655242,6692.627987,7160.907896,7157.583295,7281.699272,7754.667056,8209.30519,8176.105963,8624.443623
8779.462868,9193.120745,9811.369022,9681.653533,9948.021614,10146.97369,10225.38311,10216.86023,9926.513873,10245.10223,10291.64001,9823.899351,10257.57434,10187.16621,10117.10821,9918.930536
10178.00919,9562.468459,9553.23675,10042.79595,9880.72718,9713.874111,9675.066518,8852.685788,9000.032868,8853.325836,8432.003006,8539.094052,8218.908354,7858.933222,7909.242163,8242.367866
8606.975884,9003.442564,9141.264241,8920.274695,9231.212702,9622.913232,9457.402241,9879.75846,9616.745776,9656.461339,9536.94308,9464.113641,9297.018747,8845.752676,8789.908046,8922.409895
9055.028788,9404.967276,8923.745873,9286.266522,9272.513504,9243.622407,9234.72139,9874.806299,9756.798273,9985.36616,9835.990187,9998.064123,10014.46966,10334.17425,11013.29882,11082.98047
11145.73952,10849.18776,10831.78922,11190.59588,11298.05838,11484.29838,11588.78109,11904.28102,11579.14486,12040.51885,12016.21441,12277.49127,12330.12592,11603.87518,11926.23225,11858.91751
12218.89562,11513.38823,10367.88506,10669.24131,10546.43265,10155.53156,10108.34854,9946.156769,9174.435653,9839.379988,9907.380213,9971.765696,9355.818856,9917.211054,8889.112996,8993.377315
9096.472357,8541.619599,8905.362886,8644.904595,8714.479359,9061.569052,9036.592878,8618.007869,8717.975657,9053.662831,8877.863553,9170.742512,9933.033438,10167.82134,9238.774946,9735.768306
9715.012499,9827.7086,9868.198874,9844.047097,10015.35185,9600.857578,9441.379301,9423.805705,9777.342056,9098.698071,9253.016487,9011.778136,8881.504685,8895.055985,8609.750759,7883.596413
7907.53693,7446.944412,7083.362264,6808.658454,6836.859206,6470.937876,6118.26409,6180.052304,6167.359909,6028.419963,5863.988386,6020.72948,6289.024945,6166.574582,6587.111136,6557.864298
6764.439512,6924.289084,7020.645816,6962.093036,6649.185672,5828.38264,5283.340356,4793.857028,4296.16237,3858.722045,3935.132382,3124.07611,3133.672172,3163.523995,3506.991163,3904.520883
4027.591568,4304.462948,4225.231977,4371.190762,4243.028717,3846.299447,3554.996513,3531.03212,3386.390748,3215.472153,3261.762896,3572.205167,3694.224191,3801.27605,4077.044223,4403.36561
4307.148498,4447.293485,4219.415039,3958.681602,3924.413241,3696.88941,3364.359547,3100.298086,3090.729006,2852.036687,2927.943635,2917.256916,2679.47581,2519.558563,2312.231765,2360.718354
2481.022467,2438.689998,2454.243884,2666.644633,2505.834608,2821.91972,2979.4548,2960.044907,2961.333685,3020.120002,2760.191981,3146.663979,3177.432795,3047.356628,3106.295374,2837.624519
2695.238602,2566.692672,2318.388121,2114.769454,1865.430065,1871.703133,1716.176403,1689.460523,1669.645999,1643.299018,1688.82207,1678.393726,1699.29177,1615.844483,1511.712794,1505.540229
1521.379628,1431.748365,1384.138244,1299.263507,1227.260637,1243.48452,1163.51054,1151.9769,1123.50393,1131.741176,1071.006715,1015.71726,942.1916469,956.0035092,971.9130423,944.8280106
891.2284214,875.4843092,845.0458797,858.2912047,840.4627375,836.9462204,893.4159465,858.5216171,841.0197141,832.5157265,880.3040244,822.5710607,866.6822213,816.2801336,813.7260766,805.5748581
848.0238065,850.604845,820.3308326,879.011868,841.5505102,881.2991247,895.3247675,938.8502596,950.9393118,1056.297626,1162.043165,1375.678886,1542.818919,1657.928688,1795.534056,2059.487857
2246.712866,2460.661621,2404.659361,2593.854058,2562.190531,2759.85037,2834.118264,2965.062004,2790.640375,2573.437741,2683.682214,2620.398019,2509.258768,2459.800873,2452.809013,2374.847272
2230.347965,2335.57529,2357.291832,2460.817151,2418.633119,2396.590776,2456.915569,2330.026443,2421.406467,2397.26886,2298.254456,2123.546683,2163.92596,2190.92426,2087.972068,2144.526964
2055.354381,1881.633742,1837.115841,1687.967659,1478.942032,1481.995025,1344.726154,1274.789744,1222.180429,1256.267271,1253.833038,1292.215682,1241.038823,1540.648438,1541.545654,1596.908188
1509.710311,1424.810736,1530.824544,1552.279943,1580.65085,1619.605415,1698.120341,1674.378453,1690.763354,1686.208695,1657.274144,1697.981839,1650.273221,1601.04613,1506.280722,1457.956241
1467.155168,1516.347863,1423.875391,1404.9824,1334.811297,1246.241104,1268.239593,1245.088845,1212.309338,1179.967726,1125.782261,1156.937057,1173.144193,1205.102234,1181.702191,1168.981391
1103.859696,1090.009099,1020.228588,994.728598,1007.966808,975.3232999,960.4984837,974.8792587,992.0504054,1025.336553,1077.22592,1075.457037,1037.483012,1154.778898,1207.301203,1285.618586
1379.619858,1376.125352,1358.712421,1329.681144,1323.565127,1335.105027,1498.168452,1511.555452,1460.650833,1544.50002,1594.556249,1653.192067,1544.109428,1622.588349,1622.588349,1606.68062
1545.060061,1508.944836,1446.26657,1329.808766,1414.649605,1400.429717,1370.283885,1429.374554,1476.580429,1412.951267,1332.430083,1454.811797,1429.167731,1374.425516,1374.425516,1401.641863
1261.859738,1249.683051,1138.165578,1125.046204,1084.861645,1054.577429,1044.273677,988.4069806,970.6611552,1014.287914,958.7731869,945.842523,986.7281586,940.8770369,959.5082654,931.5614227
899.2238287,921.2768349,913.0584394,904.4746213,891.8884843,893.6844456,856.5037336,904.2473428,951.4535912,899.6828872,895.2772474,931.070366,950.2362949,880.7536853,887.4716367,896.2584846
878.6847888,867.3698163,852.0519343,879.5786884,880.0372876,885.1893594,901.0079221,937.5187221,933.580163,914.078587,950.8032295,998.2379399,991.5009251,940.1366552,911.2367013,958.2076653
920.6308941,1231.772479,1146.502109,1090.26419,1086.450981,1030.276036,962.8340164,991.8517074,1046.617251,1105.102402,1190.252048,1221.59488,1208.53264,1278.693579,1296.328035,1336.444935
1294.360956,1351.370531,1317.233109,1431.272421,1511.553383,1543.408503,1589.842471,1714.385655,1754.817568,1934.328328,2040.112349,2028.82212,2079.428577,2004.639171,2036.121096,2000.115423
2045.258324,2128.369879,2130.327491,1961.296724,2016.732881,2019.608096,2128.00529,2104.270627,2052.157951,1974.682191,2016.834634,2022.182806,1991.01986,1846.033712,1818.825379,1747.559698
1698.607405,1618.412666,1601.70693,1426.559128,1401.7755,1248.252833,1262.819897,1255.15138,1181.27529,1149.592468,1128.521347,1094.717085,1146.043554,1163.044245,1164.134038,1208.354684
1233.23883,1254.084848,1188.555422,1196.273348,1162.653881,1172.64047,1125.336003,1193.948613,1165.419599,1196.08438,1175.999822,1205.557867,1187.530536,1215.673238,1175.592213,1190.756226
1136.569872,1105.691242,1051.78289,1083.980325,1017.903331,1037.993541,1059.093381,1134.007527,1075.49241,1112.804641,1104.970145,1034.793424,1022.62045,1015.187244,1014.375501,1064.829726
1062.085277,1068.166218,992.4493289,1015.723051,969.8943502,1004.340533,979.7963719,1008.327735,998.1494355,1046.774593,1088.53884,1179.106208,1261.784202,1281.598429,1328.771855,1454.901984
1435.404799,1460.079969,1650.023915,1701.657563,1752.225016,1836.337239,1939.865303,1891.151952,1980.873419,2014.458607,2032.467708,2018.191329,2058.228155,1988.639054,2105.167662,2031.547251
1900.87092,2071.463039,1992.705645,2035.309218,2040.163702,2086.65263,2006.502058,2054.439564,2057.234088,1982.211316,2022.019352,2007.517589,1903.638792,1808.457328,1859.53779,1824.143127
2003.149605,1959.728423,1903.576109,2000.380372,2052.713512,2149.324672,2289.239361,2289.239361,2488.165775,2510.973689,2585.487775,2603.411103,2637.254822,2846.492326,2947.317167,3021.225751
3061.824354,3111.752795,3213.283212,3310.750274,3345.092096,3286.734542,3219.523483,3049.463806,2862.090971,2667.844554,2667.485411,2604.610634,2503.653262,2494.514851,2512.877768,2481.940752
2389.556947,2574.054366,2533.082081,2451.760421,2563.247259,2580.663803,2526.97199,2491.658723,2433.360224,2442.150486,2543.185862,2566.653163,2439.409975,2308.399902,2450.612201,2591.430069
2504.595596,2446.303078,2284.762809,2086.520676,2015.48387,1923.969941,1864.180331,1789.867987,1845.224729,2400.821351,2640.671872,2779.50269,3108.064798,3293.355795,3508.787186,3488.431127
3402.453011,3405.838841,3351.66816,3425.063846,3573.174262,4111.344145,4493.288875,4696.320368,4696.717908,4620.828795,4563.457139,4535.844171,4525.196687,4515.67494,4562.485707,4463.952873
4211.647919,4285.870071,4430.240952,4454.004349,4385.427751,4703.847041,5075.424851,5233.818302,5315.696736,5291.126982,5635.015308,5668.573397,5836.573405,6137.282328,6141.133565,6011.85201
6284.792676,6229.527051,6169.142192,5881.153747,5898.998942,5938.932155,5807.052004,6152.488999,6171.573069,6270.267569,6113.613193,6291.500049,6522.000362,6590.701186,6302.680198,6255.327894
6288.128058,6499.677995,6262.110131,6498.935614,6374.641362,6220.694527,6301.096301,6244.55327,6160.653002,6426.032633,6022.109161,6221.853554,5793.425219,5894.966434,5776.286348,5503.963875
5340.075186,5184.684267,5044.346439,4842.752758,4560.603552,3996.933491,3660.507695,3286.028075,3156.587004,3085.666225,2841.836627,2613.490289,2465.055401,2296.340781,2171.018448,2020.242808
2005.769009,1899.462051,1729.263931,1617.48113,1571.176312,1423.008769,1431.256968,1416.319622,1373.059071,1437.264218,1392.539176,1550.149733,1635.994896,1741.16924,1800.159588,1794.296522
1767.870469,1907.555637,1944.588073,1985.905679,2106.738064,2096.701498,2120.600437,2151.779775,2227.216718,2249.696718,2301.30843,2446.540794,2385.075471,2519.974303,2601.140917,2574.84065
2722.918661,2775.113356,2862.140836,2849.662331,2915.047913,2951.58448,2888.384456,3024.352724,2989.483256,2911.801645,3000.833817,2984.134414,3041.885191,3200.181068,3374.435248,3367.67444
3599.974992,3884.249493,4125.554652,4030.237025,4205.03691,4382.760873,4641.60472,5086.537155,5371.061547,5749.658527,6133.265464,6362.27793,7057.724995,7133.81906,7931.1708,7960.483569
8262.157071,8351.242583,8077.143109,8706.579607,8396.511977,8369.701508,8253.500083,7807.701641,7690.177596,7204.313419,7355.039776,7377.61251,7245.251831,7163.425474,7132.620899,6688.803206
6839.811735,6695.713213,6631.258408,6712.517548,7057.494305,6995.061804,7211.101775,7291.195413,7521.232854,7748.512883,7684.550267,7670.897579,8172.662119,8262.189993,7938.182543,7938.182543
8494.845233,8700.72191,8828.202036,8693.193339,8956.488264,8745.887813,8255.638023,8404.678565,8017.781605,8070.134022,7993.987074,8320.27226,8395.655809,7796.442426,7561.790554,7437.011623
7397.244372,7473.504623,7538.021296,7167.626488,6671.486071,6513.767803,6458.863397,5964.778404,5850.810267,5861.735352,5436.795585,5305.784457,4943.563289,5089.111474,4966.27617,4896.229267
5047.425556,4735.554468,4473.817127,4353.067796,4300.950002,4206.580801,4321.859727,4503.658652,4466.778239,4458.76819,4595.670407,4465.983516,4611.616037,4638.367311,4381.594763,4378.177069
4558.720453,4378.177069,4496.051729,4497.837033,4850.186881,4854.325506,4587.946825,4690.350696,5089.982576,5204.908365,5502.770648,5538.872364,5872.618166,6056.033463,6312.337884,6596.258087
6368.815047,6576.828965,6937.626289,7275.748482,7537.627933,7744.821475,7729.202786,8630.878711,8544.889037,9371.072626,9389.756277,9248.136785,9563.122789,9423.899648,9427.367513,9364.258661
9938.208548,9774.465179,9675.733208,9979.466796,9622.337504,9551.274411,9729.533368,10054.13441,9574.750851,9422.162334,9258.560918,9169.127273,9007.308769,8992.436107,8513.906549,8430.443601
7844.791545,7979.006402,7962.811977,7957.139811,7599.239391,7302.831264,7531.899049,7461.930171,7694.993058,7670.175799,7410.308796,7257.735891,7330.990691,7436.843919,7164.833077,6753.385582
6973.909322,6682.180002,7042.984589,7125.628114,7295.070433,7171.859691,7764.18753,7946.032431,7587.301976,8153.29616,8676.804848,8659.071489,9295.127654,8899.001061,9627.138734,9398.052597
9411.862659,9914.245607,10073.4332,10322.99606,10293.02339,10655.86367,10600.99589,10614.80551,10472.84429,11244.43333,10340.16981,10528.05645,11375.19246,11370.59867,11003.65985,10484.36125
10381.40105,10586.59204,10041.33947,10471.80991,10318.24022,10352.36014,10460.56779,10319.56642,10203.00867,10830.59977,10947.09414,10628.86554,10639.81454,11097.6074,11264.82307,11165.9797
11152.17302,11357.01246,11339.18887,11831.11161,11486.51613,11716.24645,11086.1521,11594.01296,11498.54566,11381.82963,11557.68928,11358.11528,11211.31244,11235.97898,11116.68788,10210.7295
10701.36299,9901.174518,9840.507937,9940.331322,9563.953275,8858.976311,9119.850731,8599.551038,8710.727308,9118.470945,8901.320981,8873.97323,8721.636794,8859.085803,8371.997647,8680.944169
8731.568804,9047.340532,8970.85174,9466.306371,9429.803157,9703.978267,9792.497329,9762.46651,10473.8228,10104.17482,10359.52905,10677.97841,10828.94628,10957.02644,11060.01107,11115.64799
11108.24641,11969.28895,11867.45394,11767.70422,11334.29226,11957.54952,12130.03262,11892.18884,11535.42317,11730.05848,12334.13525,11547.17798,11815.18819,11655.3057,11884.98369,11785.70764
11205.40584,11603.84057,11509.81286,12017.92196,11710.48142,11858.31392,12194.35981,11790.85711,12235.36433,12385.94434,11592.13323,11250.57514,11666.2474,11731.32976,11836.75331,11370.3208
11426.40634,11066.40872,11180.67345,11249.53161,10471.03444,10413.60505,10402.94468,10548.83294,10086.64838,9863.049706,10168.09248,9784.439346,9914.604942,9185.039379,9370.867559,9052.080188
9068.101768,9139.408458,8666.889546,8327.801989,8633.704911,8355.379674,8119.397257,7611.069006,7645.430229,7172.852623,7188.521492,6857.279679,6529.975707,6799.253056,6776.777135,6666.671241
6075.313832,5960.961508,5755.357693,5511.652615,5064.64789,4775.164751,4770.076273,4876.220638,4553.959097,4603.753692,4308.204463,4365.515652,4399.576928,4105.882338,3937.737929,4015.133625
4226.081525,4508.405419,4537.142516,4952.951178,4824.458344,5267.263596,5426.065918,5665.915584,6057.222302,6665.766289,7010.769142,7821.065455,8056.109409,8017.252217,8194.069212,8305.527393
8437.716117,8419.022018,8173.043471,8016.275733,7935.257295,8031.079535,8457.884157,8960.571892,9093.831387,9130.964128,9260.703156,9995.054551,9783.831416,10853.15029,10719.09694,10845.45735
10853.02458,11157.40207,10903.57187,10941.06777,11414.88045,11398.3542,10420.93219,10920.27451,10383.91217,10663.62087,10348.26451,10269.68782,10686.71424,10343.78865,10150.70609,10235.4609
9794.170383,9315.747263,9427.862882,9344.939986,8958.001317,9003.594803,9608.732755,9682.43163,9138.374894,9307.923345,9275.365572,9275.816105,8979.977176,8600.39595,8404.796387,8240.827625
8322.419977,7914.458214,7186.050083,7133.910138,6994.428994,6740.709919,6473.62615,5821.156065,5794.441203,5381.826175,4845.567232,4441.133481,4103.435582,3491.65094,3421.862461,3135.737802
3064.108698,2669.51972,2697.040542,2472.397641,2267.420851,2133.895036,1969.188015,2034.815183,1879.29414,1769.784461,1682.102364,1749.507138,1735.504114,1729.594737,1943.518319,2045.470719
2061.916389,2260.912895,2367.465538,2354.795474,2402.013613,2444.335755,2212.9618,2199.252156,2088.779123,2096.798574,2184.519933,2248.055501,2066.133186,1843.927379,1761.84338,1633.522372
