1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Cluster
61538.15243,61725.40174,61736.29224,61905.13734,62202.2389,62928.29651,63607.8122,64542.88791,64953.43076,65478.53448,65684.80578,65495.60507,65575.53466,66025.05257,67060.07077,67433.85533,4
64265.30627,64546.75451,64764.68885,64529.94206,64092.17612,63632.12069,63104.99622,62875.91526,62478.1232,62392.82755,62262.41284,62146.1925,61966.60688,61998.33782,62064.22226,61490.09314,4
74293.38437,74276.90766,74427.72826,73888.36311,73713.8245,73713.8245,73713.8245,72432.49037,71478.68908,71461.66755,70743.97174,69650.5558,68525.75875,67940.93351,67057.73783,66544.2915,4
69311.12147,69402.16039,69259.18639,69096.80375,69310.49989,69146.67782,68418.37061,67620.98993,67576.79296,67176.64147,66347.80956,65821.7781,65275.85397,64655.10838,64655.10838,64655.10838,4
67360.01937,67396.45598,67423.32325,67501.68168,67553.77489,67213.14653,66696.1324,65923.81025,65746.36392,65247.7918,65049.78591,64265.53647,63842.98608,63366.0187,62574.16522,62351.5703,4
66414.70835,66121.35679,66261.57891,66051.83431,65862.68905,65804.22662,65156.0582,64460.76885,63572.21359,63447.76718,63066.8337,62079.7573,61580.55708,60664.27219,59761.11503,59171.77267,4
61905.88126,61805.11137,61854.94469,62206.87301,62535.37644,63213.20735,63645.9224,64392.04627,64803.10101,64641.55357,64489.69326,64061.98683,63697.97557,63448.37859,63143.1403,62317.29054,4
67802.8159,69195.2035,69702.93791,70028.80885,69425.63127,68793.93758,69224.64169,69549.8832,70024.3989,70417.55292,70564.81477,71502.14693,71227.04825,71282.75842,70622.03282,70427.81147,4
71685.38842,71401.07176,70903.402,70903.402,71239.83913,71130.22545,70866.4981,70331.07865,69751.9842,69657.95108,69103.61907,68443.15625,67498.13004,66379.77074,65753.3957,65193.3114,4
67747.89169,66522.37895,66802.00102,66350.35812,65589.57661,65035.44235,64696.8878,64466.14932,63582.82823,63367.53383,62992.93823,61938.13058,60477.4096,59312.43093,57702.01146,56441.19294,4
63846.32535,63641.42346,63642.23389,63826.62717,64028.07294,64724.49292,65258.24354,66546.39097,67537.9332,68221.79228,68431.70633,68314.21362,68004.44315,68300.48823,67967.56156,68971.98565,4
64476.54053,65757.60847,66200.77329,66163.10234,65910.12904,66028.78358,65843.63855,65339.66545,65321.36608,64831.81551,64632.87445,64539.16375,64416.58531,64237.20855,64250.98356,63881.69273,4
71856.01588,71729.61735,71418.22376,71445.42643,71104.21073,70922.28,70301.53362,69403.26736,68806.93199,68662.94104,68231.89811,67768.10818,66892.04264,66156.7307,65827.04316,65015.66753,4
64627.42628,65149.61135,65298.60251,64739.4124,64641.66131,64121.40423,63458.59414,63265.98761,62714.66806,62701.6956,62356.23159,61852.58639,61750.73405,61450.36596,61559.8894,61124.46775,4
60805.29049,61774.19327,62683.78546,63125.73154,63053.33511,63150.11583,64101.29111,64504.53435,64869.24068,65573.89796,65809.03211,66972.76621,66755.3772,66876.34508,66600.83972,66433.09826,4
71646.62482,72059.74648,72640.56531,72839.91388,72195.97256,70723.40923,71046.5204,71052.95986,71203.67562,71850.64896,72201.63126,72756.38511,72676.56052,72539.95588,72633.72168,72070.0275,4
58305.78511,59342.67876,60052.51168,61367.86177,63179.67872,65237.07637,65806.11203,66715.19386,66898.79021,67425.37102,67749.98909,67984.24477,68854.6794,69720.18473,70178.7024,71060.2882,4
66589.45846,66800.92675,66976.65568,67115.0448,67329.10241,66830.036,67046.05199,66660.35165,66299.14799,65897.89814,65043.41688,63359.69093,61759.90039,60789.40408,58126.85585,58305.78511,4
66495.02887,66743.66949,66801.66719,66557.8421,66386.65312,66486.35609,65817.38037,65817.38037,65043.41819,65164.58207,64834.97376,64203.46052,63005.66382,62519.93385,61854.65014,61070.23918,4
61998.45941,62063.78417,62247.31952,62580.79724,63278.8008,64332.10772,64915.18542,66228.9358,67131.68966,67456.55464,67291.06014,67206.71766,67494.32881,67109.10547,67662.12146,67449.19889,4
63090.96753,63364.94134,63533.13048,63564.57968,63930.69983,64424.30607,64086.79312,63836.56747,63652.08987,63725.25758,63347.87403,62391.62521,60833.02888,59856.30027,57468.73977,57080.40831,4
65291.61451,65939.71151,65933.12877,65242.96545,65125.14277,64936.28271,64602.70956,64104.58499,63685.67736,63870.53723,62938.95892,62422.69548,54249.32289,62168.12246,61868.49056,61919.21066,4
71523.04505,71225.19145,70913.53654,70776.4535,70316.4568,70532.62337,69733.14976,69187.17129,69361.45157,68951.83168,68307.86682,67072.51747,66533.82842,65871.39634,64887.94174,64637.37435,4
68726.44945,70116.91876,70724.72925,70656.04873,70227.66005,70619.95837,70993.29653,71468.33183,72033.07945,72370.04339,72966.40621,73331.5783,73132.93575,73061.98416,72871.74895,72251.77586,4
69576.57237,69496.73481,69540.06251,69315.03751,69005.95135,69213.1855,68724.29455,67436.64422,67385.4493,67134.83457,66662.65341,65789.05408,64915.5341,64240.81769,63395.51357,63384.02389,4
67077.74226,68049.17644,68874.81174,69189.717,68326.76995,69028.88232,69699.39384,70216.64007,70690.46431,71346.73937,72209.75788,72609.31416,72580.37765,72034.67412,72036.57819,71685.38842,4
65525.52186,65472.9386,65560.82103,65576.05133,65830.86894,66518.53996,67262.03146,67991.48464,69581.02767,70318.94031,69577.36771,69053.11938,68120.24942,67790.77568,66395.80193,66827.48346,4
63323.802,64804.01278,64172.19547,63974.55599,63697.22058,62767.34241,62727.99672,62258.40212,62140.1719,62261.00352,62054.40063,62051.43058,61863.87356,61642.06985,61735.01051,61695.22827,4
64044.26649,64145.41218,64611.28006,64488.06649,63967.64274,64042.9197,63659.56581,63664.66156,63572.35952,63287.76983,62875.33387,62627.46792,62369.73222,62310.8361,61891.15231,62227.82511,4
69403.59843,69117.64304,69270.84738,69296.59976,68990.70072,68927.4054,68927.4054,68664.70382,68425.95292,67820.48292,67210.89099,66471.48313,65291.91374,65058.33911,64516.52776,63896.04726,4
66219.20472,67653.42344,68671.25373,68732.88549,67788.41911,67538.08314,67305.38721,68191.37666,68220.14779,68829.63085,69328.93351,69672.768,69630.62928,70029.49236,69702.6481,69150.67332,4
67544.72417,67818.93826,67475.3891,67475.3891,66416.98468,66002.53028,65284.60674,64887.96125,64041.76692,63771.89927,63316.29867,62207.646,60359.82521,60010.70649,57936.40383,56720.37029,4
64469.71838,64316.40037,64316.40037,64943.56491,65377.00471,65776.15046,66078.07698,66972.63636,67000.26786,67977.93846,67715.44816,67844.90101,67986.17451,68007.37838,68629.3583,69019.56234,4
66449.84075,67220.96416,67329.42678,67248.54749,66957.38886,66600.90047,66514.80077,66077.79543,65678.44849,65280.5808,65170.8579,65359.456,65164.37777,64557.02797,64680.42334,64549.93996,4
72526.06874,72526.06874,72203.80083,72076.12959,72451.16038,72335.46061,72057.36215,71520.46713,70860.8219,70703.18569,70243.97733,69243.24198,68802.76239,68046.21206,67160.59397,66422.76251,4
64828.59749,65225.9737,65672.90713,66372.46919,67020.51387,68136.6694,68465.92923,68844.25562,69363.00511,69949.17327,70373.99264,70920.27692,71243.08143,71332.84431,71951.50277,71951.50277,4
62206.52589,63466.01241,64018.79715,64179.79183,64236.74647,64879.53,65436.63001,65894.23627,66165.90653,66527.90535,67010.57588,67010.57588,67338.36545,67338.36545,66953.41897,66885.88727,4
72877.59332,72727.08264,72772.93057,72833.27979,72423.54376,72133.90372,72133.22905,72030.15889,71889.28276,71981.98693,71511.25683,71358.46515,70216.25291,68591.66045,67338.57171,65249.8115,4
74054.70047,74149.69378,73993.3848,73766.34641,73988.65887,74252.57958,73456.01753,73106.61105,72964.42233,72463.69315,72069.82541,71237.82738,69944.11334,69135.67349,67838.59442,67190.24782,4
67586.71386,68344.86459,68209.04241,68195.27067,67832.24493,67326.60701,67169.3779,67177.46941,66821.08971,66546.75424,66567.80519,66145.33461,65966.16769,65667.53792,65452.98088,65198.38078,4
66495.14106,66819.55375,66961.20208,66712.75951,66291.62012,66221.79645,66032.05811,66097.9153,66062.08787,66066.47245,65824.60924,65640.13717,65468.93311,65388.79339,65388.79339,65047.32812,4
72020.89044,72222.65248,72045.57864,71671.77225,71723.27312,71450.14335,70600.198,70157.64927,69463.83998,69014.43522,68310.53614,67393.19888,66620.8548,66144.44795,65404.65319,65010.23355,4
72491.06646,73026.00466,73465.37278,73463.47515,71726.22,71127.15502,71394.06899,72185.16459,72067.35965,71994.20055,72941.20917,73249.9207,73312.57206,73235.08585,72929.79547,72364.05307,4
61079.23577,61678.37392,62872.88439,64291.68123,65467.47736,66798.95607,67624.0324,68551.72605,68382.56697,69468.08517,69468.08517,70399.08117,70725.81489,71375.70857,71948.9838,72553.03748,4
63184.93743,63260.75428,63684.74054,63988.4686,64319.56554,64515.84667,64476.6062,64640.87725,64431.95435,64498.51186,64535.37227,63829.41356,62606.54488,62137.63327,60423.91238,60209.99033,4
61812.42829,61899.60119,62100.23951,62235.36267,62585.10785,63224.58207,63790.86144,64830.84469,62055.25981,65842.52773,65912.48605,65291.68165,65236.98774,65220.44777,65482.54226,65043.1469,4
65266.49445,65052.49813,65081.53058,65149.90407,65559.12036,66480.81557,67745.57215,68305.78414,69063.17691,70620.22269,70949.7917,71092.83716,71930.26764,72658.25443,72588.32839,73491.34257,4
60327.17471,60667.3611,60575.49197,60575.49197,61135.88179,62143.52859,62807.02319,63638.8786,64578.08764,65550.91684,65923.18487,66502.37072,67077.01451,68163.4952,68779.4509,68845.0612,4
66145.54244,66384.00185,66474.51082,66385.57944,66573.66445,66105.08928,66388.77811,65778.29011,64999.28886,65128.06234,64366.15947,63326.30858,61702.12681,60267.54317,57889.30262,57646.16242,4
67601.65758,67312.25778,68075.88071,68899.87754,70055.88568,69834.07706,70034.12058,70034.12058,70305.19842,70789.41446,71522.17222,71711.6735,72087.9685,72311.77737,72779.65276,73458.7603,4
66410.0169,67508.79988,67701.82,67126.02976,66644.63968,66256.37216,66060.35899,65855.47095,65582.49156,64965.86308,64980.60168,65051.28511,64510.5544,64599.42264,64449.96604,64198.81963,4
64161.12742,64389.45773,64585.21191,64975.47159,65531.31727,66205.4954,67199.8228,67362.4319,67730.88361,68155.42361,67280.82041,67090.94453,66471.2577,65772.57194,65969.0686,65560.8121,4
73532.13369,73309.44639,72979.07069,72561.636,72270.61956,72495.57422,72495.57422,70410.70393,70757.48005,70175.56723,69301.3095,68905.46813,67939.34563,67099.84264,65953.25569,65718.26437,4
66362.73902,67439.79999,68519.74344,68890.16332,69479.01513,70078.916,70301.23596,70418.1157,70418.1157,70617.45592,70844.52159,71004.93218,70672.59966,70757.68566,71258.17217,71622.37227,4
66942.58367,67530.71908,68455.66543,69373.81582,69859.02601,70975.45552,71383.58672,71388.60464,72339.80213,72657.07955,73189.19381,74151.22494,74629.66788,76072.89345,76767.66971,77441.78208,4
66217.49388,67540.34284,68380.77438,69059.92044,69355.56842,70063.14422,70276.95578,71027.35089,71197.40615,71834.2509,71600.94448,71401.58489,69628.66027,68675.00895,66655.21985,66668.7996,4
69303.48185,70309.43609,71818.59993,71885.12382,70377.97556,70731.34063,71250.96631,71909.92303,72488.40631,73003.89107,73260.17528,73260.17528,73260.17528,74260.9023,73856.2849,73512.79009,4
66766.51227,66998.21973,67092.25443,66632.04022,66520.04834,66283.52398,65913.16613,65913.16613,65526.98336,65526.98336,65275.05047,64918.4664,64883.35528,64515.91612,64228.76668,64194.20745,4
67422.81812,68132.16217,68394.18118,68394.18118,68394.18118,65889.52342,65588.48015,65392.20159,65174.36116,65728.94537,65615.45465,66131.39132,66249.7675,66276.70042,66089.82044,65983.4876,4
61430.65815,61430.65815,61430.65815,62748.37135,63658.81336,64325.3139,64496.16841,64835.73558,65140.53268,65265.79542,65039.00616,65022.04288,64090.22572,63576.67543,62491.94091,61284.51936,4
73144.74237,73420.00245,72991.25426,72818.82597,72342.55474,71950.27508,70585.83566,69429.89435,69454.68388,69249.93169,68333.33821,67916.46347,67102.63332,66201.11741,65577.42719,65154.73937,4
66284.59378,66504.38645,66463.22849,66125.41273,66071.14266,66190.81829,66254.68808,65544.39133,65099.26791,65141.13847,64651.00019,63918.06594,63163.65837,62462.47044,61669.22882,61068.52491,4
63702.65899,64132.76727,64890.57206,64776.45478,63555.57156,63991.61827,64610.48153,65152.41371,65209.15687,66076.38504,66581.35019,66921.98114,67094.11417,67156.26509,66627.02578,66284.59378,4
66504.03513,67029.36082,66665.97703,66238.31962,65645.79321,65636.48938,65217.16852,65219.06949,65074.90053,65034.2147,65247.02848,64659.266,64068.57646,64224.58063,64224.58063,64312.10457,4
64366.40774,64008.89603,63947.43899,64380.63297,65115.54562,66008.57797,66532.26627,67663.76347,67927.27569,68827.41321,68924.86667,69114.5538,68864.12536,69208.14021,69784.60297,70076.15082,4
69556.59539,68175.19717,68128.11478,68481.8762,68951.776,69379.31094,69079.71022,69253.01758,68797.76302,68999.12934,69126.72785,68747.55487,67734.24774,66642.83654,66642.83654,66642.83654,4
60784.76664,61475.69028,61997.30553,62619.76652,63313.41651,64561.21624,65016.44838,65464.67687,65689.09748,65590.79019,65611.61136,65834.38584,66009.67238,66732.20318,66879.87677,67447.22492,4
68216.09321,69379.74919,70433.69936,70998.59139,71852.79939,71951.07928,72621.04646,72726.62527,73069.48307,72690.09829,72804.66562,71647.85735,70517.41611,69529.72949,67140.29952,66292.3147,4
72015.59544,72395.64057,72094.04901,72247.50773,72433.68434,72480.616,71789.57249,70522.36905,70514.82371,70173.63347,69828.25175,68932.94533,68051.93915,67582.10222,66940.5645,66491.19215,4
67965.4295,69366.87648,70481.92096,70603.90078,69854.92619,69563.27655,70061.91023,70964.76399,71003.67207,71918.1238,72413.33437,72950.28678,73431.72687,73566.62657,73010.4006,72696.85785,4
72110.36468,72976.90971,72791.62404,72910.46146,71357.11505,70593.1183,70249.37034,70710.12398,70688.5209,71082.71786,71338.77839,71662.69721,72332.53737,71976.4165,71144.82402,71072.8668,4
64117.91705,64501.7038,64779.5821,64494.48325,63914.1142,63882.327,63384.34706,62812.4282,62819.08923,62316.51284,61777.18928,61892.01147,61608.52749,61145.87443,61325.43417,61238.902,4
60790.25275,61355.73538,61928.48743,63404.55289,64295.73673,65147.80159,65693.98622,66239.28688,66379.75728,67088.05431,67746.15465,68654.95861,69027.52941,70153.72798,70861.98996,71553.52645,4
68159.20914,67893.49595,68836.18002,68553.94195,69277.92172,69597.42572,69563.4315,69466.83839,69082.51626,69411.81097,68914.01616,67751.54209,65931.44393,64957.37464,62333.04826,60872.43941,4
63233.51792,63410.7584,63305.74297,63232.3831,63654.66638,64334.06225,64837.12504,65664.60838,65895.85099,66464.36839,63813.46434,67089.25005,67078.6911,67843.55568,68111.92816,69000.46822,4
65176.68128,66569.29237,66469.05348,66320.66111,65625.78603,65455.97124,65209.34419,64842.01282,64707.73508,64356.58697,64329.39506,64362.42597,63913.26167,63559.96133,63215.8189,63043.47815,4
62965.16057,63580.00304,64741.84037,65381.93123,66065.65269,65296.98125,65573.57738,65709.74992,66377.21804,66337.85012,67107.97704,67670.75505,68379.35754,68463.15314,68780.09316,68504.83619,4
66957.003,68110.06495,68967.70945,69355.80593,68797.50146,67672.8085,67976.4112,68674.12204,69048.03099,69154.92764,69804.57734,70386.35162,70541.52865,70541.52865,69972.40942,70011.7275,4
71865.08883,71529.89796,71650.57462,70983.82194,70533.11003,70599.26049,69786.44049,68532.05836,68288.99149,67938.83121,67724.34967,67208.22418,66278.29445,65865.99245,65122.6171,65208.10913,4
69475.18957,70102.81671,69737.18965,69767.38944,69771.39033,69998.27512,69572.3492,68804.47988,68606.15554,68666.3293,68056.85843,67196.52907,66242.55876,65852.18422,64675.17803,64121.67135,4
63575.11852,64529.35936,64563.34647,64234.07882,63676.84243,63722.66468,63386.96093,63125.56336,63008.50434,62648.29546,62252.25677,61893.43897,61974.80622,61708.80672,61525.74368,61324.36607,4
68596.09895,68650.25011,68827.3106,68777.86195,68904.89618,68850.56465,68332.16543,67215.13228,66456.52876,66161.87644,65745.90414,64945.03216,63983.56413,63055.26292,62493.25627,62091.53934,4
59917.26649,59917.26649,62391.77282,63244.72922,62675.36496,63580.14961,64017.92141,64661.76229,64958.41445,65283.37941,65824.27091,66475.84388,66319.28036,66201.07242,66186.918,66054.0182,4
64110.2212,63722.52341,63990.13919,64031.6931,63723.86333,63789.87121,63452.44348,63756.93466,63238.95839,63603.72295,63703.70163,62970.99886,61821.38929,60941.69303,60063.38134,58557.88825,4
66066.58346,66060.72222,65906.13864,65721.39659,65611.23817,65452.17555,64320.00806,63528.13016,63465.4794,63437.70501,63114.28832,62269.66541,61954.5179,61209.94022,60666.3713,60097.28183,4
65673.89083,66281.35481,66725.08577,67182.15348,67359.44333,67716.16346,67601.17923,67795.30278,67977.74793,68196.14094,67975.12512,67646.76027,67230.4195,67212.6981,66079.59066,65597.44033,4
64010.49048,63710.62358,63759.16545,64244.59709,64168.98199,65033.80006,65242.41094,66599.45893,67368.50866,67956.22578,68679.82828,69344.98013,69502.92953,70371.53655,71411.11095,72648.15084,4
72565.38889,72619.55104,72625.29886,72405.0261,72055.23078,72162.57328,71729.62739,70863.57302,70431.9946,70550.19714,69809.39404,68454.71993,67467.23132,66438.92715,65603.68712,64918.55676,4
64129.41951,64661.41782,65388.55566,67037.40242,67354.49033,68940.92412,69213.63169,69659.23317,70610.38973,70900.35332,71175.60825,72065.13103,72822.15199,72958.73447,72958.73447,72958.73447,4
65271.15293,65763.04087,64814.78471,64668.85017,64099.33531,63289.66762,63064.30546,62713.44706,62102.76703,61649.36254,61545.67233,61335.84077,61335.84077,60358.50664,60272.52615,60310.48603,4
63098.23803,63885.43221,63960.26936,64786.45723,65363.84809,66229.51725,66817.69517,67372.23491,68042.73882,68324.82004,69319.84674,70016.37041,70854.59872,71584.75294,71947.77228,72878.07206,4
70935.41557,70392.53659,70987.75007,71011.04471,71837.96028,71851.36955,71957.84227,71497.49974,70953.22384,70001.76033,69542.24659,68199.64102,66308.30825,64582.85301,61703.10171,60157.0893,4
74150.40959,74124.33476,73822.13088,73665.80116,73584.88146,73770.66794,72902.74528,72290.49979,71730.56896,71806.4898,71396.95719,70672.54423,69788.65031,68979.4105,68536.76394,67723.20649,4
67397.15818,68838.50746,69195.87358,68703.60339,68705.17606,68369.9895,68090.73205,67866.21476,67517.89162,67458.70934,66846.3581,66745.32531,66554.67206,66594.68009,66279.73754,66264.52531,4
66229.53008,66019.0464,65880.75768,66356.51638,66500.2097,67325.51189,68113.77212,69267.91744,70176.15375,70902.5356,71613.23519,71697.13018,72000.63574,72748.34084,72920.50586,73983.22522,4
65058.60054,64818.91518,65106.52863,65360.07456,66081.96465,66648.54461,67459.89635,68041.83041,68634.68857,69450.28456,70080.01447,70269.44822,70362.95436,71261.09028,71458.89745,72315.24853,4
68622.37078,68432.17378,67874.19649,67759.33222,67202.07648,67267.15056,66969.86873,65887.28115,65434.15944,65434.15944,64814.15034,64103.20123,63234.5626,62478.38926,61796.7553,61220.21366,4
66003.72924,66250.15515,66912.38773,67852.97863,68087.12288,69527.80686,69899.83538,70749.10626,71015.89081,71323.52317,71604.50027,72106.852,72083.85131,72389.65783,73272.79745,73486.38707,4
71986.77209,72423.99805,72877.33726,72630.7034,71843.79617,69155.0494,69360.82162,69097.12757,69423.00619,69750.5941,70020.06297,70179.28559,69640.37265,69238.00733,69501.30951,69234.31276,4
67436.52849,67942.58635,67816.53563,67690.87354,67188.55297,67023.56116,66558.71517,66338.97047,66174.96768,65975.3263,65649.46614,65664.39137,65452.90982,65056.109,65058.60054,65058.60054,4
74684.10807,74272.76377,74116.72678,73999.18332,73506.73794,73886.40095,72910.1722,72024.34534,71630.5518,71409.87878,70557.00064,69792.53712,68761.37349,68301.34992,67558.26744,67039.787,4
66519.63165,67675.28656,67427.28509,67052.593,66926.7736,66383.81609,66323.90759,66034.00223,65635.09747,65615.89209,65539.19018,65067.44858,65067.44858,65067.44858,65030.48603,64842.62718,4
67562.78485,66190.22653,65849.61628,65599.16973,65434.85213,64747.98,64181.78857,63978.68741,63507.95942,62481.25902,62200.07106,62200.07106,60787.79862,59169.88687,57757.40355,56400.44753,4
66056.19807,65844.38085,65775.41895,65307.53799,65376.00528,65536.32226,65608.40471,65793.59219,65513.64724,65445.93381,64884.50275,64109.63003,62002.88831,61330.74709,58822.04418,51652.91574,4
63122.24843,63171.74963,63527.76424,63370.96247,63399.52645,64247.7951,65059.45724,65708.96724,66564.60698,66564.60698,66564.60698,68405.09946,68219.23287,68379.80796,68373.94027,68946.59101,4
58322.71814,59196.33622,60086.97712,60954.03508,61780.60464,62824.92734,62974.49724,63574.04829,64093.88454,64644.01241,65305.6048,65743.46029,66317.7167,67084.48652,67944.69856,69012.60462,4
64750.94108,65016.66889,64957.47044,65559.35086,66011.10869,66801.24176,67808.9597,68469.04482,69048.79915,69283.51529,68702.98187,68331.26773,68172.46011,68054.06124,67773.97569,68198.97743,4
64340.32445,63365.4916,63113.8809,63092.06923,63226.0856,62739.43785,63391.52793,63517.46346,63366.96037,63542.16315,63668.58515,62872.06904,61660.38383,59608.41249,58520.18336,56805.9843,4
66361.68113,66156.79173,66114.73912,65933.01355,66080.70314,66899.24545,66680.73886,66898.18562,67444.91316,67875.11512,68409.32591,67732.81372,67013.77952,66188.39207,64585.58595,63478.56607,4
62163.20277,62537.24495,62853.13364,63341.22248,63760.04755,64954.21019,66005.36924,66729.41985,66729.41985,67504.96824,67520.88773,67428.34488,67357.83609,67771.26682,68037.26222,68293.73856,4
64565.59473,65475.69115,65841.44296,65597.68765,65637.64327,65057.96001,64759.62483,64429.49362,64414.11516,64096.64122,63714.47703,63768.62068,63306.95208,63141.0989,62713.63678,62542.20355,4
71147.3349,71182.50688,71233.60143,70781.76146,70570.49737,70624.48909,70624.48909,70624.48909,68434.08664,68765.87894,67732.57367,67249.63176,66501.67865,65618.67439,65203.14889,64729.31781,4
68056.15265,69192.48972,70359.64509,70989.69784,70794.1894,70038.71111,70010.04964,70210.06027,71218.82849,71177.37747,71320.81233,71688.42388,72148.10268,72209.92421,72101.91063,71537.26685,4
69771.49499,71013.51448,71671.00552,71907.44641,70360.15162,70570.78223,70613.78387,71187.95015,71649.75225,72255.97532,72770.95489,72928.09502,73110.31064,72895.1041,72351.10119,72099.82237,4
62130.82565,62067.58731,62197.38898,62250.45128,62250.45128,63144.41653,64033.23451,64645.34072,65528.79852,65703.17255,65462.29854,64993.55314,64733.37455,64430.67473,64630.77544,65154.11837,4
65258.12128,65329.20363,64992.36725,64596.36009,64468.0125,64134.08485,63689.65762,63798.98803,63441.88328,63060.99833,62605.32103,62358.07942,62545.91163,62301.62841,62200.70761,62014.7314,4
70044.4883,69635.98448,69418.60912,70017.18083,69855.43345,69601.76069,68926.60014,67906.19295,67620.5191,67971.34036,66991.39135,66020.19003,65530.45218,64832.36128,63796.60451,63240.59097,4
72099.82237,72099.82237,71634.86112,71022.50057,71143.88515,70864.42488,69952.85426,69081.53026,68864.85554,68842.78752,68025.74545,67055.98067,66093.97643,65546.33811,65181.72782,64414.0958,4
74561.77904,74228.787,74242.50623,74211.69388,73764.14626,73803.86573,73319.83487,71995.65081,71162.57461,71407.33819,71153.95407,70001.21109,69374.10538,68174.96284,67436.52849,67436.52849,4
74913.65372,75215.11396,75265.59556,74995.83137,74853.93449,74762.02813,73940.84994,73385.04291,73190.01932,73354.48293,72834.71382,71837.00841,71409.35487,70333.79618,70333.79618,69750.04442,5
78731.17364,79862.91848,80097.06438,80692.03153,81068.58901,82435.94953,82436.10564,82543.88042,82543.88042,82543.88042,83032.4714,83203.52362,83319.80629,83704.96309,84217.66773,84296.64657,5
75036.51199,75673.24063,77416.8356,79142.23111,79873.77408,80946.57143,81680.01964,81735.94473,82117.40618,82299.30473,82475.46311,82185.53544,81299.7839,80693.25694,79130.7141,78576.16659,5
76464.02461,77286.22487,77211.80173,76893.87235,76452.4427,75974.34996,75548.32159,75441.80673,75093.23483,74747.7831,74515.64234,74239.57483,73591.84657,73398.63899,73545.7086,73009.85195,5
72890.84937,72631.40641,73198.92628,73568.40309,73760.54609,74350.86055,74529.00494,74602.6361,74511.49456,75035.19102,74755.58067,74524.29018,74322.70097,74598.57165,74821.93907,76685.08416,5
76079.17402,77095.16629,77029.59202,76536.53782,75810.80251,75454.31584,75012.56092,74576.80773,74025.42117,73480.87024,73722.1232,72901.12979,72486.92336,71118.95283,71871.2696,71638.26554,5
76024.62105,76205.10251,77169.03127,77978.95539,78912.33682,79758.17486,79823.11651,79667.59019,79733.53763,79823.93079,79922.2695,79972.25439,79663.18919,79912.22757,80526.32553,80847.8718,5
77171.69959,77363.58644,78883.76556,79737.16842,80387.87042,81542.97821,82301.79234,83290.18058,83668.4045,84592.70314,84873.24536,84241.03294,82949.04365,82606.7334,81489.69548,80238.33167,5
80212.04596,81164.58595,81788.49467,82418.35864,82847.66226,83702.67668,83865.00118,83820.43801,83773.27199,84003.65958,84453.64988,84658.07249,84765.62551,85601.23989,85845.32263,85884.35208,5
82814.26133,83139.26539,83046.31396,82558.60881,82254.49924,82490.89448,82167.85207,81686.3658,81208.57992,80993.55591,80406.32439,79573.50333,78564.24945,77819.36235,76777.47576,76288.6629,5
86249.19537,86488.68535,86793.35397,86204.21756,84635.93662,82453.57158,82423.23953,81825.56154,81997.49045,82459.65506,82401.42858,82334.46315,82401.88086,82838.46463,83099.19289,83126.61094,5
81184.26019,81187.50149,80822.81463,80238.13194,78176.92673,76871.50479,76070.29131,75798.88289,75615.14062,75562.58204,75034.23441,75178.31441,75757.61354,75883.96969,75922.59523,75199.24263,5
74394.28057,75535.46097,76033.06506,76444.65493,75890.2425,74459.20007,74306.59423,73793.25902,73666.08075,73906.95046,74094.80067,74304.78382,74130.39059,74746.13762,75355.9957,75373.62414,5
74852.20075,75028.32165,75328.97167,74683.30832,74351.59066,74175.3345,73548.88367,73028.87824,72420.75154,72500.13582,72132.43604,71465.21428,70432.84667,69700.58535,68906.51906,68265.52824,5
73915.22768,74939.41067,75811.6735,76313.44913,77277.54221,78085.03227,79111.66969,79596.60908,80194.25815,80837.77087,80710.13789,80557.51642,79073.60803,77817.31076,76181.0186,75483.45973,5
77183.98321,77960.55862,78033.81897,77548.64822,76758.92649,76350.40115,75474.45719,74846.79937,74152.33152,73715.02188,73430.60072,73184.07624,73132.19507,72299.2908,72206.49164,71855.70043,5
84484.52761,85002.03302,84760.78012,84760.78012,84760.78012,80795.93316,80482.68474,79940.41052,80098.47522,80060.70419,80101.92542,79950.20294,80209.38342,80572.48761,80686.47882,80701.90683,5
77398.39849,77719.04219,78200.65722,78006.20238,77194.19345,75292.71313,75051.24147,75079.46703,75403.76751,75346.87384,75693.9275,76144.22076,76195.19874,75977.77374,75578.0318,74974.35571,5
72401.57436,73280.60133,73955.66431,75004.72815,75246.0282,76150.72618,75930.28931,76364.36733,76170.8314,76223.95037,76124.56205,75640.83753,75815.07742,76179.16204,77069.36552,77274.72314,5
71606.35331,72596.94202,73454.23963,74761.4868,75790.10415,76557.61377,77273.50515,77315.12794,77315.12794,77527.62138,77856.72448,77856.72448,78177.59024,78107.4647,78471.18835,78482.99839,5
78683.28885,79420.9472,79743.16964,79641.8916,78937.3184,77622.11028,77064.02806,76614.74041,76424.65121,76690.88754,76483.19315,76600.64195,76345.78053,77195.83837,77930.79958,78041.88527,5
78031.94668,77922.7541,78013.64807,77508.19965,77391.906,77459.14574,77200.17863,76908.57853,76172.48256,75707.59768,75549.59738,74565.22733,74565.22733,72363.78369,71680.34427,70795.51259,5
84596.58254,84054.92686,84522.20936,84508.66756,84140.9051,83813.82398,83468.71592,82642.49792,82238.01081,82211.36372,81771.76422,80786.96633,79779.18003,78648.40829,77719.27983,76939.01302,5
